4bf58dd8d48988d1ae941735,-1.955221437102929,0.4247998374110878,-0.1111691105642677,0.6733485047467526,-0.2487037902070152,0.3497971497935067,1.1752864776396554,1.3580879324789652,2.587980388261722,-1.237370592359377
4bf58dd8d48988d1e8941735,-1.1313081930618822,0.7348449822997586,-0.05572741061213743,-0.6232805999377558,-0.20806447517475854,-1.7140438562481308,-0.27372458618887296,0.3485179716386017,0.23336941339726944,0.5894001534224994
4eb1bea83b7b6f98df247e06,-0.9258210747091898,0.9610566433436019,-0.023733236743546465,-0.3632661053170265,0.9605126093354571,-0.976333058476804,-0.8400587140865681,-0.1245310982002784,0.7904764721107642,0.3823524781440975
4bf58dd8d48988d164941735,-0.31912599158508975,-0.4404448348095334,-0.36999467807732456,0.44197356667952487,0.8962785255606233,-1.5249278840465497,-0.8119968477285624,1.084055922173866,0.8004669138773934,0.5946197503604078
4d4b7105d754a06378d81259,-0.011701631178289958,-0.0014621578562274986,-0.0061265416587990605,0.00289990438368812,0.005233893150220557,-0.011823820305985656,-0.0016715724298982956,0.007924277381059124,0.010545298707438666,0.005448276187280165
4bf58dd8d48988d144941735,-0.32216115926797384,-0.38777977833374033,-0.08597217396097574,0.1563710716862945,-0.14142967062231993,-0.6100903943631255,0.20092334248010243,0.34910422723645074,0.11699723261907202,0.17766253296131987
5032891291d4c4b30a586d68,-0.36289573110125045,-0.07813904506343507,-0.1713205040318996,0.09138600668753451,0.22015902969317963,-0.29661786063966505,-0.031001543306099763,0.19350341669371462,0.38826730466617343,0.0785314488487446
4bf58dd8d48988d15d941735,-0.14151331432830838,0.02311146075155402,-0.10130952346293551,-0.19461529697747784,0.2814068681413607,-0.5686995657519386,-0.30653785768660996,0.29144740483955967,0.20808504145274712,0.11790687016883317
4bf58dd8d48988d1ce941735,-0.7873894442239044,-0.5955631404647662,-0.20908321729452936,-0.11872828870821242,-0.335749511159488,-1.7064614400429914,-0.026151182780495687,1.050789819463202,0.47561040023970635,0.6430139263998408
4bf58dd8d48988d13d941735,-1.5064711275886953,1.2078469463496937,0.12737614422262167,0.33202227494809855,0.8191576820359984,-0.22253656273261674,0.3240840486783634,0.2644977530421938,1.9094988403706692,-0.8870037257755664
4bf58dd8d48988d197941735,-1.2839940539134285,0.5175737414873917,0.03642088916684197,0.5008342092886777,-0.2958921926195665,0.5714392794628815,0.9638393095380826,0.7452774953763017,1.5939402556008693,-0.8450979276858781
4bf58dd8d48988d177941735,-1.4384995866664825,0.9492192615774465,-1.295684946881755,-0.3304514337880531,0.9085310829969074,-0.9902911223090878,0.8509308097640381,0.6737758977322323,-0.00814513215469054,0.9227380608914678
4bf58dd8d48988d120951735,-0.8413865022217278,-0.37593409667842215,-0.8236860166817629,0.2043266611463383,0.41826995306296455,-0.9468713580087246,0.1619505525568473,0.9874789337143768,0.7419623673396987,0.3972319257046156
4bf58dd8d48988d16a941735,-0.8238607280581932,-0.03031756653630484,-0.9815624100462575,-0.16227048717531534,0.7013659467794018,-1.281174172891421,0.3096886263260365,1.1183490087980967,0.22342011008532373,0.7829856294861497
4bf58dd8d48988d100951735,-0.6877675323606982,5.651498953644832E-4,-0.6668949570896033,-0.1972070159711882,0.8093677332122993,-1.1127790664271628,0.16405573130446946,0.6580328357127686,0.13715533900532811,0.6371888058344926
4bf58dd8d48988d1f5941735,-0.7247838726384884,0.1089186359629924,-0.8441135092101616,-0.065460205813908,0.991372958605085,-1.0244757498850092,-0.22739519718988438,0.7162331393980359,0.5113967932790316,0.60566100515205
4bf58dd8d48988d1d5941735,-0.3502857057433691,-0.09595406555862268,-0.10912586848737474,-0.1353073252242624,-0.17904045149937745,-0.6853747617531548,-0.08009974533616059,0.41853042601833446,0.18943711087526807,0.3251095369547314
4bf58dd8d48988d11d941735,-0.753963257732205,-0.6214770715665632,-0.14737084045009638,0.2366643200149002,-0.4160099151445154,-1.5027547676405248,0.26140115386823726,0.890998067113033,0.23305710944131647,0.6134349440372685
4bf58dd8d48988d1fa931735,-0.9348785034349554,-0.14597878545580537,-0.5515409482990385,-0.3777492163597708,-0.6374019566767427,-1.3644279153079,-0.8458190930310509,0.9417120694422701,0.9703338667450037,0.7750313524319257
4bf58dd8d48988d14a941735,-0.6673768916493403,-0.38732799773670046,-0.40651198188027865,0.07195782530286933,-0.02745589086816072,-1.0894446498288761,0.0537740851402719,0.7546709727235575,0.4164009774219224,0.5245909375212263
4bf58dd8d48988d1a8941735,-1.6264448288171076,1.1417384354099853,0.02229887341503286,0.19229061601321937,-0.24365927391220207,0.19877671866876237,0.9493940610666665,1.2902741812918237,1.9986401666532856,-0.8557544738328233
4bf58dd8d48988d12a941735,-0.42253357132542957,0.13353037614468663,-0.16826792674896085,-0.1411213531764736,0.3544773664367689,-0.7288142290557048,-0.27868971279077165,0.5823593244591386,0.497528600936794,0.2152229208273588
4bf58dd8d48988d113951735,-1.2525431567876009,0.3742062734015517,-1.051613646423157,-0.8155413171592709,1.5741235756600294,-1.0601235861092488,-0.0011288458608226545,0.36380959936452223,0.43797162913031246,0.8076628153824941
4bf58dd8d48988d191941735,-0.017085925308693337,-0.1461844534786575,-3.2847657218541696E-4,-0.6724889152388739,0.2570071472454055,-1.518514581622183,-0.6855085737249759,1.0752439246418335,0.4887030158175341,0.05547158018523822
4bf58dd8d48988d117941735,-0.7141100885988022,-0.8739706728707566,-0.013893586850074295,0.1704782044176422,-0.5657557903920626,-1.7760672555869916,-0.02042057784466577,1.1763937577929995,0.5705371524588908,0.5960398195223119
4bf58dd8d48988d105951735,-0.6275823935143071,0.0017660332689575415,-0.7981245497731724,-0.03120632732939934,1.0299314767288057,-0.8064061212372329,0.16445541563276037,0.5736672114707576,0.1479127571729866,0.5467663935504546
4bf58dd8d48988d137941735,0.1184679626548246,-1.3393240649407616,0.13040078386667936,0.3620444710937265,-0.6277516802819301,-2.1224160118555835,-0.6753331008639945,1.086809779723759,0.21451191623971266,0.2770050770251034
4c38df4de52ce0d596b336e1,-0.7955584640999496,0.18196497568704367,-0.8142900737533569,-0.22517761457204497,1.4086431640960722,-0.7194585699349588,-0.9061100675884068,0.4594604405234288,0.7854155479481616,0.5235657640570862
4bf58dd8d48988d157941735,-0.3883480034071276,-0.09646331047421969,-0.19167001454461013,0.09420711541402366,0.13054359052498588,-0.5253015159864941,-0.05712134953353972,0.3263439930764391,0.26473173915699194,0.2538208420443948
4bf58dd8d48988d131941735,-0.1816924014503444,0.0397464833473157,-0.06378918918334622,-0.03733883311017562,0.1557161930013954,-0.3124105128625406,-0.13441948967115963,0.18542314396252715,0.24071911026810208,0.055186151650093385
4eb1c0253b7b52c0e1adc2e9,-0.4128220449857217,0.0659576750229606,-0.3182126684414668,-0.15651348159292586,0.487405036385316,-0.7423473073228063,-0.03162243711614626,0.48047371433197716,0.30855900862257835,0.25024407943530186
4bf58dd8d48988d171941735,-0.34147098566744255,-0.7795108960234791,-0.29496404243809077,0.43076990300598894,0.2563004383795502,-1.6415030514898497,-0.5300727515318665,1.1246219585784152,0.8118206912942634,0.43886170295711374
4bf58dd8d48988d151941735,-0.2521623254922177,-0.02160861414909887,-0.1612812382037705,-0.13526185283081643,0.1714046953932833,-0.5329962902786959,0.05090340245033668,0.30179843888011815,0.10059693322225902,0.20699227208486315
4d4b7104d754a06370d81259,-0.010209906431184957,1.402036220268251E-5,-0.002776788913571513,0.004155194921131182,0.0038615286553350544,-0.00922379677276752,-0.00339290748192589,0.002599611530512075,0.009443858985087305,0.0036961286875941096
4bf58dd8d48988d111941735,-1.0855361206925462,-0.5636906013383104,-0.4133153042068575,0.11006058366149987,0.005386536752060144,-1.5090413273417382,0.047607746170695416,1.0092868534573782,0.7728077699969799,0.6569524001810692
4bf58dd8d48988d1f9931735,-1.4142835047792486,0.8551865900045031,-0.3705705208265438,-0.2914953456586314,1.6885104624053233,-1.0965262321005402,-1.5155771116560097,-0.12441184223806957,1.458549286781117,0.6218235532199199
4bf58dd8d48988d10c951735,-0.6085941368288142,-0.46111737901199773,-0.8258646085568512,0.11017190509147994,0.3373546797495358,-1.1150085864766341,0.053539133562560855,0.8318735104468084,0.2803036052465652,0.7732930854624936
4bf58dd8d48988d12c951735,-0.5030610711878497,0.540683960085616,-0.03551916177174273,-0.4734775364108793,0.6828132852973754,-1.128290352501447,-0.11985632335355936,0.6585676860908718,0.5755161251839283,0.12618499966241337
4bf58dd8d48988d169941735,-0.4293106934825054,-0.1801697857104834,-0.2527864633479706,-0.02846972454472796,0.11484533061421336,-0.8878784586709053,-0.1027451403987024,0.5945927174173343,0.29496625419666833,0.3750445323857932
4bf58dd8d48988d129941735,-0.8622771877676964,0.6904510757356669,-0.6477952833285172,-0.580249145943522,0.870290104079776,-1.2462174905750298,-0.08732834146043503,0.988592242604265,0.7722678933943395,0.297310688415475
4bf58dd8d48988d149941735,-0.7638195043810219,-0.7593536652563725,-0.25358302260500687,0.01394795874252776,-0.4369516279856031,-1.8488111181292404,0.5587230412252367,1.2768151766666591,0.2576222010494295,0.6214028246510194
4bf58dd8d48988d1e1931735,-1.534034258511185,-2.1716960390269744,-0.610702232691764,0.925441230480883,1.23944164855146,-0.7131966048834325,-0.24830232767494032,-0.23185332847720933,2.073730424100443,-0.17453018938917064
4bf58dd8d48988d109941735,-0.31462888946570866,-0.10890491399372879,-0.16859573394276034,0.0188423365555907,0.08809837011154961,-0.5512784118008294,-0.08587119758691561,0.40931861721290785,0.2781168219399153,0.21032501586158045
4d4b7105d754a06372d81259,-0.01950512994533249,0.00707084354592498,-0.005528480984616307,0.004201135941646018,0.0020169131830234856,-0.005959955434518581,0.00413445369292946,0.013819544844390822,0.01755903692389445,1.5689707389368368E-4
4bf58dd8d48988d192941735,-0.328579564231008,-0.013143220924515446,-0.14946750810611634,-0.04531440070359978,0.18785133077910973,-0.5281951152888555,-0.0653024508183356,0.3804063019055607,0.27166496682953517,0.18157896638198964
4eb1c1623b7b52c0e1adc2ec,-0.6443830224497512,8.433334177749855E-4,-0.7918730747951622,-0.4739282552659896,0.9336175028726298,-1.0948705368502794,0.061253036071414246,0.5865885778725262,0.15098393789235418,0.6592772892151892
4bf58dd8d48988d10f941735,-1.0096346629723394,-0.7853876797784314,-0.5079734133299494,0.19861548819694338,-0.03634301379135757,-1.4717643046249747,0.279185610580269,1.0336783199374202,0.5497434865262854,0.7454143433352389
4bf58dd8d48988d1fc941735,-1.3440080630334632,0.4689329899907501,-0.9002557299540171,-0.19421958424911354,1.3453086613275111,-0.8999644976374487,0.32923658584835663,0.6376500756880037,0.6930743940442005,0.5512902814517877
4bf58dd8d48988d1bc941735,-0.6424109672790468,-0.11760707219319297,-0.49935040542882986,-0.09541077703835785,0.577279159696612,-1.1069602249668093,-0.02995054440009639,0.6691185543094895,0.37636750166696376,0.4877036405843156
4f2a25ac4b909258e854f55f,-0.4746117914541011,0.04093987319716931,0.19679450431895212,-0.18916929207001046,1.0034352197063374,-1.6214679187055179,-0.894736381084903,0.593479238700661,0.9867904066149866,0.24575133218502856
4bf58dd8d48988d1ef941735,-0.5321524140716214,-0.1775837319960713,-0.3473219112922475,-0.1378984518275816,-0.05279397925284808,-0.6284683272253122,-0.37762024986114406,0.37111313055285894,0.5585163721851588,0.41034469172855714
50aa9e094b90af0d42d5de0d,-0.6896559296894051,-0.0515209733530634,-0.19099199455457844,0.6022305312049412,0.563483346244612,-0.6029000322577928,-0.7752396792834083,0.4776728206130274,0.86713108932803,0.4433602419576826
4bf58dd8d48988d1d6941735,-0.5071358302982236,0.03360736198624123,0.23909698631138243,-0.03446673950534937,0.589721687725295,-0.8744038296497438,-0.4638784923890595,0.09144965661015535,0.5289314964187933,0.1331745217879699
4bf58dd8d48988d112941735,-0.7854357606807121,-0.5218929349032196,-0.4925378561375322,0.330515488251843,0.25833795516088937,-1.0038980206959525,0.008137924268319802,0.7012145924900501,0.6142022116425118,0.5103369327353027
4bf58dd8d48988d10b951735,-0.7168380980529268,-1.3908182116272292,-0.8842127304845041,1.153750917648268,1.2608093810154912,-0.3613733725939037,-0.035310794202685354,0.30996559124337386,0.9585905230233411,0.4432786728269947
4bf58dd8d48988d1e7931735,-0.5374712596364268,-0.6938718852580624,0.05116106308395251,0.2988332209699084,-0.4898596025952692,-1.3564062470410756,0.25993746383927174,0.846621045123592,0.2021718547584907,0.38641012572369643
4bf58dd8d48988d18f941735,0.47870619183600105,-0.4457451490692662,0.32433257932316545,-0.6520806033026337,0.35510023788203693,-2.0761797544949037,-0.7290726236188516,1.7734375944775582,0.5806329718704321,-0.1972169867553407
4bf58dd8d48988d126951735,-1.0177031601613722,-0.39996003661318813,-1.1554354873487456,0.5209116794859593,1.3599163766519629,-0.8323654799507673,0.32885011645249496,0.7723688293173921,0.6699404678098425,0.6412344883053981
4d954b06a243a5684965b473,-1.3516147549658948,1.076782547390461,-0.5218495507286598,-0.5812283212315479,1.1591539249129317,-0.16753939217059452,-0.09245256930663558,-0.15047158621691636,0.9433890145692162,-0.005753156361986198
4bf58dd8d48988d1d0941735,-0.6155872872616858,-0.24897321725149874,-0.6165297340976242,-0.18112469656205524,0.5712767049922466,-1.3073888274672347,-0.10725843451656171,0.9553896008891493,0.4140430418602943,0.6081492917259899
4bf58dd8d48988d1e0931735,-1.0579394010975889,-0.3851675134626009,-0.6547657100902113,0.3204869068540912,-0.039000477400723516,-1.4230005522526963,0.11515622847657307,1.373068250067452,0.6671742787464305,0.9008375058848329
4bf58dd8d48988d165941735,0.1059578221753961,0.5398137749796681,-0.07797607334581307,-1.0905172552605675,0.36016750828648364,-1.4322542501466102,-1.4783896461810966,1.304006572802651,0.8614576856468157,0.19531565345876858
4bf58dd8d48988d1ff931735,-0.5224737843297009,-0.8376068131846689,-0.28251758352777884,0.24701659297248507,-0.23303544104500892,-1.1887305254383376,-1.3513490819379241,1.2383364422839556,1.2486025681653783,0.4198986914034097
4bf58dd8d48988d1a3941735,-0.38226002943193227,0.045025904169569655,0.028287729655905727,0.09619176776222765,-0.16372657415245542,0.1392725311958609,0.41154683391432656,0.27258874431414265,0.4970223530254187,-0.3195619719285223
4bf58dd8d48988d1e3941735,-0.09751434620985758,0.2421273647945388,-0.05667079781128613,-0.5035600758662793,0.23876376855207035,-0.5107536964718494,-0.2285635118349298,0.2153131360980015,0.01542527281065253,0.13631555555515648
4bf58dd8d48988d1e2941735,-0.2754371866198006,0.5298910849998417,-0.03921741705493452,-1.4091556461270645,0.34282164352339173,-1.488843828520799,-0.7198856380588325,0.7462248430579871,0.3696777648717454,0.20634267055459804
4bf58dd8d48988d1a9941735,-0.7814540234038623,0.15228811135364162,-0.04034716649476937,0.217564720310648,-0.11323959313547594,0.1481157307702046,0.7253388512347286,0.4516617630245599,0.8776144447884747,-0.5169947080394302
4bf58dd8d48988d1ed931735,-0.6096873440889301,-0.1641656958947458,-0.720119942821581,-0.41158213766780394,-1.043107908143759,-0.415295084633037,-0.9317986055966538,0.4547662554737969,0.9034859163697037,0.7746948889445364
4bf58dd8d48988d121951735,-0.7947256062009919,-0.3771377242817239,-0.8666593277621877,0.379253566322959,0.9267764434961786,-0.9983652482023428,0.13214975652974126,0.9146418599208836,0.6202990592589529,0.6037453585650463
4bf58dd8d48988d1af941735,-1.1904528080820191,0.34040344669010586,-0.1208198703041208,0.34231599925864137,-0.18855005544363446,0.24105045191852079,0.8404469693325407,0.8866038926215704,1.52358752215802,-0.6927053600412942
4bf58dd8d48988d1a2941735,-1.0426867549650216,0.23577224388802284,-0.2936011038156437,0.19551313739402165,0.059231204489161735,-0.3462241559851664,0.5236717772665231,0.7685804026997737,0.9549095428603765,-0.09979534305229568
4bf58dd8d48988d17c941735,-0.6096197337745118,-0.7817911408777474,-0.3095068395927016,0.23768102349609663,0.35867692256735284,-1.129748058456849,-0.05074000708221721,0.3796307119544099,0.6073402852026932,0.23348990734405964
4bf58dd8d48988d1fb941735,-0.5982181515743183,-1.486526396778043,-1.1676954804474116,1.4466605703622768,1.4863628857266495,-0.5714298900698475,-0.4170324281136296,0.5690969113081973,1.1225231372135236,0.6709456482182907
4bf58dd8d48988d176941735,-2.286676149978086,1.1772805748203419,-0.08344222335577699,0.5879768929076576,-0.6769110019624793,-2.2504956777642064,0.7946542525744589,0.7108107690572293,-1.0382379709611722,1.908679313819081
4bf58dd8d48988d1f4941735,-0.4040278920894541,-0.34768028909969695,-0.4068882500009915,0.14383065628619357,0.4821880254452965,-0.890249796922411,0.07174790816256586,0.6385388022319638,0.28347929952323675,0.40202388309733184
4bf58dd8d48988d16b941735,-0.45980927558633966,-0.38723292577107327,-0.15169215093597846,0.1835606691649117,0.029152058407621893,-0.73886544166067,0.00831622647813923,0.49914623075205916,0.35090659770141974,0.26564321782680933
4eb1d4d54b900d56c88a45fc,-0.49947699479720364,0.30632729015478366,-0.18658176425738926,-0.30781427747637075,0.4681725407472088,-0.6536360349982556,-0.30819382316808625,0.4043700247744926,0.5392519094082703,0.13665835286455572
4bf58dd8d48988d12b941735,-0.21138108185447588,0.5669194631394541,0.09809906282476916,-0.3929930212992807,0.42657461295325244,-0.5862363259278826,-0.31788149584665476,0.19458106357312843,0.3584155151671061,-0.01707713336569167
5745c2e4498e11e7bccabdbd,-1.5711498597606504,0.6301489876337653,-1.4043260637141566,0.03793295560472276,1.651061204509741,-0.7460148325714554,0.5232418701957289,0.672603228905904,0.5684333114361221,0.7570632343893358
4bf58dd8d48988d124941735,-1.098847076829419,0.6182023297383507,-0.13417568599405288,0.023110094780244613,0.12366599620573514,-1.47747370275796,-0.45714921411095655,1.1111948417406967,0.8796082088911579,0.8097566988771616
4d4b7105d754a06377d81259,-0.013480475917386419,0.0033576112344415824,-0.002251629855080663,0.0010501298684483565,0.0074941716289612685,-0.019049163617104296,-0.008384676942689946,0.009920990172898384,0.011273943284707934,0.006249255608941041
4bf58dd8d48988d1db931735,-0.5101303800648924,-0.3179706315138499,-0.2537948759997079,0.010681812373372571,-0.07749560687585841,-0.9802732641408326,0.04598969919239718,0.6281475590647695,0.2950530231828131,0.42737132358455476
4bf58dd8d48988d11d951735,-0.8525143710861648,-0.02518288760671294,-0.6735772840826627,-0.14559113540835256,0.8987057718861676,-1.1223988285990842,0.08767609232058578,0.7725421194464998,0.531481345937653,0.5123651613239701
4bf58dd8d48988d1e5931735,-0.411245687977809,-1.0002086891840383,0.04261773788101348,0.4802610874205483,-0.2922991743849412,-1.2927788551794592,-0.017264057366863695,0.7093036640479814,0.5865360540098097,0.16419726980451776
4bf58dd8d48988d104951735,-0.1564492261247399,-0.9791788192619049,-1.1294667739510553,0.2331320302699019,0.7377987985117336,-1.412797737950018,0.482501269814512,1.0964880483199155,-0.33690280307224274,0.9713997259346967
4bf58dd8d48988d12d951735,-0.2674648025626695,0.25305058454913637,-0.3563021425773614,-1.0244027270082618,-0.14790842632914222,-1.0282273105266206,-1.2945140774969655,0.5518346393188527,0.5624524730307086,0.46830967931866696
4bf58dd8d48988d1fe931735,-1.40163587330306,0.9526892465463329,-1.398572868459529,0.28013582831524647,0.32624322670343997,-0.4168149154633968,-0.8138434316427238,0.20633738421354203,1.622155568748553,0.671042078486954
4bf58dd8d48988d1ee931735,-0.4774792952929443,-0.12383020957749495,-0.22150712361291297,-0.10134161582768608,-0.04745818666080159,-0.8197478932673004,-0.4209189612511412,0.4996760485746366,0.5434916877609268,0.3531988444790035
4bf58dd8d48988d114951735,-0.7953771720445202,-0.9021034757987875,-1.2045467631979103,0.951777912863857,1.406404115086395,-0.7307511041025618,0.0184393963757569,0.9355772594587288,0.8617886243646192,0.7545779639859188
4bf58dd8d48988d1f1941735,-0.2648483514339518,-0.07996754800746482,-0.17321809738418678,-0.03970287239969189,0.16166313115009523,-0.44975925752484996,0.08644798764767116,0.28330459096735683,0.10584799689316185,0.2009923074990822
4bf58dd8d48988d1f8931735,-0.7632723960818601,-0.0704337075373048,-0.34543136576710676,0.1055119932601636,-0.2355755558636684,-0.8894883429235647,-0.7922287997013755,0.6294869873940991,0.9615950749393297,0.5091749213138663
4bf58dd8d48988d1c1941735,-0.6006626557310124,-0.6178425770282396,-0.24767320841943852,0.10447256685073482,-0.25815570360115464,-1.3165902142331785,0.10486882827622847,0.88548128976173,0.36978575199330715,0.40266940324171197
4bf58dd8d48988d10a951735,-1.2932747893423915,0.6210786843910389,-1.1745834512307711,0.1746584897751648,1.4382708791872743,-0.6015368845073473,0.28643238345343464,0.6732051630028701,0.621184801385767,0.734292850167007
4bf58dd8d48988d128941735,-0.5611983469636331,0.14260863959544148,-0.04141354888579798,0.08395599095664637,0.2331928596850846,-0.6897923662211352,-0.1484630421315537,0.36924260786290186,0.47620055109188614,0.2530443626314021
4bf58dd8d48988d148941735,-0.9523530045377162,-0.6192915988536779,-0.9829769664567327,0.42017691247475264,0.9264519501772007,-1.134730053186248,0.2639222276736427,0.790319730213545,0.6616864981818156,0.6187923361403243
4bf58dd8d48988d1aa941735,-1.9864871382937128,0.7072563008182537,0.12854626990946752,0.8438655714048614,-0.541190463806175,0.9538281852086486,1.5204507449939408,1.3259069844475528,2.6346231328329845,-1.510855141034825
4d954af4a243a5684765b473,-0.5844730466657648,0.1070259974837181,-0.6060284209684115,-0.2878548352826422,0.5414586714089694,-0.8569834467442281,0.39850223515566446,0.47944300311327775,-0.04840723419110462,0.4867237246680762
4bf58dd8d48988d1e2931735,0.24233993249772023,-1.1785220185268626,0.07933427855183049,0.35244263520267727,0.2816483540777799,-1.974290560943887,-0.21343702288389363,1.6335669285575298,0.4316559422479566,0.18556322300724679
4f04af1f2fb6e1c99f3db0bb,-0.27651340127780444,-0.10858219377398723,-0.11320582881392328,-0.07861126178308127,-0.042935715465277274,-0.5254676107804048,0.04285409903231184,0.33767595962301733,0.15186210704417788,0.2055778053631455
4bf58dd8d48988d130941735,-0.9255068824148688,0.4929260964273601,-0.4411332218713397,0.1317836042976395,0.38150249044486234,-1.3060484108999675,-0.5974186353988146,1.2932133941698714,0.8460468428688802,0.8832669389182723
4bf58dd8d48988d110941735,-0.9899686402703897,-0.7229766970245943,-0.4295687756097584,0.13600441872518304,-0.06877117637992472,-1.5846995007898275,0.23979783780862898,0.9414066372197752,0.6354040980929159,0.5417407936226308
4bf58dd8d48988d105941735,-0.8071667863468697,0.4723329663632367,-0.2683758014148788,-0.5243841614039254,0.2713866302437101,-1.4008458169947118,0.6633776410866803,0.7436953766557853,-0.3412831334641229,0.5112690255610124
4d954b16a243a5684b65b473,-1.116271470057093,-0.49163007709734796,-1.027970051257636,-1.342644858505746,0.8891870801619062,-1.1899992896636005,-0.9900553772219444,-0.024574476403291422,0.8740507490969952,0.9566759653835547
4bf58dd8d48988d190941735,-0.14211346959562307,0.5744185048233279,0.015290525991721583,-1.0360907777318928,1.1157033007638872,-1.7578480710142739,-1.0727592708528526,1.157682422371519,0.8382903395627177,-0.03463044543076258
4bf58dd8d48988d1fd941735,-0.8447685380041805,-0.32937443503962377,-0.9743017947102945,0.3462675444315012,0.981698538461956,-1.0907042622039804,-0.3325925641905573,0.8155947116139233,0.8207298218810584,0.6153907341068554
4bf58dd8d48988d160941735,-0.8643241668591328,-0.6116333846131013,-0.568236276899984,-0.36895675175954057,0.3725490931078482,-1.4021454097277901,0.10202536341714867,0.6207839806201587,0.6648217335381226,0.42247239527717523
4bf58dd8d48988d125941735,-0.6381391503661148,-0.9465787695819682,-0.34736981193353755,0.8102218391144298,0.31885433506604255,-0.8959110624990307,0.280242167733677,1.0642610474456036,0.7435047696071451,0.7103149066825282
4eb1bc533b7b2c5b1d4306cb,-0.9663446215594833,-0.24074403886759088,-1.1576313611212077,-0.8975262985790418,-2.5859190296036236,-0.5927529347694249,-2.112246344758312,0.5982920076198406,1.5647128159863368,1.4565178280047715
4bf58dd8d48988d163941735,-0.889139738393888,0.7154287979512861,-0.17407348186953428,-0.6230577966528222,1.0158753772709552,-1.6935477287331027,-0.6753464390678077,0.8851618106993359,0.7162896441853979,0.38875548560880413
