4bf58dd8d48988d1ae941735,-1.955221437102929,0.4247998374110878,-0.1111691105642677,0.6733485047467526,-0.2487037902070152,0.3497971497935067,1.1752864776396554,1.3580879324789652,2.587980388261722,-1.237370592359377
4f04ae1f2fb6e1c99f3db0ba,-0.3271201914407262,-9.624272601336356E-4,-0.3099619274673057,-0.15571165059631523,0.3779896378697288,-0.24416487411019594,-0.05035916681664367,0.10033093390912957,0.1423924509922637,0.25406332134997994
503289d391d4c4b30a586d6a,-0.4322664992710005,-0.045897747688590854,0.04797594120964409,-0.20970216425140967,-0.7137336362802168,-1.2246132054260195,0.788167347976025,0.5666324983935481,-0.7727480374501419,0.7024581808872029
4bf58dd8d48988d178941735,-1.1668494686280788,0.5003443316967668,-0.919004737628896,-0.23588295829981357,0.7377231458108401,-1.1830958443481463,0.5890231575613427,0.7598417374265042,-0.023159955768421763,0.8343975376587311
4bf58dd8d48988d111951735,-0.4529345129034808,-0.30758352471733946,-0.5007409783261836,0.04559093128624123,0.4179491342368699,-0.9098710043697561,-0.002672505910127808,0.6538716785631925,0.29270360586853705,0.47943521917618453
4eb1bdf03b7b55596b4a7491,-0.4699983611469038,-0.6943749329077153,-0.7186205528928891,0.767283127940105,0.8995978261510756,-0.8230113319219491,-0.19669297808305136,0.8241087730926976,0.5299864984754592,0.6714475801610599
4bf58dd8d48988d102941735,-0.6345915217055039,-0.2415446804166829,0.11495443288578137,0.3428823281341737,-0.8623451717349331,-1.3903712050306494,0.9589688239173483,0.7427631751646092,-0.7496184504933948,0.7661289395480282
4deefb944765f83613cdba6e,-0.0700263139458977,0.5037668081200137,0.6357806141042706,-0.9321128600723484,1.3027824834727033,-1.951408209999998,-1.542027233542356,0.8675856078187263,1.2057045011992888,-0.4073138546164913
50aaa4314b90af0d42d5de10,-0.188369698913438,0.4542941096759071,-0.07050374091380082,-1.0178966302594918,0.6981228446372862,-0.9996191934752625,-0.9997338430714477,0.6256554726167545,0.4915248680172073,0.12028317873102874
4bf58dd8d48988d16c941735,-1.162469789900392,-0.3167156835553178,-0.9120011967857685,0.2929773756964332,0.5194184204761201,-0.8343123193535222,0.21567431995944913,0.8305062187172151,0.9460546756760917,0.4242570618910981
4bf58dd8d48988d14c941735,-0.8665791648164989,-0.7154174783453858,-0.34310964104562874,0.30451515825474684,-0.058287530926278884,-1.4556510376771017,-0.0935918988515136,0.9166041043854857,0.6545893916485801,0.6559365257149162
4bf58dd8d48988d1a1941735,-2.065851999773507,0.6111374453248984,-0.14558961843557502,0.788197349968962,-0.16707725867608994,1.0140249199201181,1.7591588513824008,1.4622134508301656,2.730497506887532,-1.5632061315658108
4bf58dd8d48988d186941735,-1.0672169331958465,0.3062638908631262,-0.5674278110756555,-0.314731976975964,0.7344269244258897,-1.2670251694967534,0.45598404963795136,0.8773326932995483,0.2455104765473919,0.6402900509466573
4eb1bdde3b7b55596b4a7490,-0.4855423992753614,-0.11818026816768033,-0.18649892121912823,0.11169314299520589,0.295026977299281,-0.5186345267879016,-0.0542154699577632,0.32220310911574174,0.4556339423244345,0.19909387100251016
4d4ae6fc7a7b7dea34424761,-1.0567264910987255,-0.5436427817621291,-0.6439471636422194,0.2324554837336431,1.0025419523400012,-1.2098707536439426,0.2677842251005115,0.5162289415976345,0.7018157966025493,0.41138258923124105
4bf58dd8d48988d17b941735,-0.32634129354610014,-0.4592984507469408,-0.22187665697571676,-0.4776937144757766,0.5948209515638292,-1.234470910406149,-0.34049645035855547,0.3783581819670329,0.4754281900392946,0.13168380912870306
4bf58dd8d48988d11b941735,-1.0114062134575705,-0.9971451455289257,0.3574934326952291,0.6179188850860204,-0.598585971059727,-1.7531395233856286,0.16246935215714406,1.086238281812309,0.6966639345701904,0.7022502547936393
4bf58dd8d48988d1e7941735,-0.9977661482490386,1.1648074273725355,-0.01836532410337726,-0.72040035083065,1.5082294762229296,-1.7197526840605204,-0.6252931566686535,0.6644032856530333,0.4512738712900859,0.5106347357049966
4bf58dd8d48988d11e941735,-0.767310691499552,-1.4408171792890465,0.6051714668757346,0.49409378564129397,-1.5558179650470905,-1.859129614077078,0.6041516411223056,1.1011756161178812,0.6167564943972506,0.15840387413397986
4bf58dd8d48988d1e4941735,-0.3755339010480616,-0.02227218906847058,-0.10948324478704617,-0.010672006173187925,0.17398229095736648,-0.5176335688044542,-0.08157640501478317,0.31487693337019435,0.3336711358355945,0.13106245653082355
4bf58dd8d48988d1c4941735,-1.0334715873136375,-0.654066271798218,-0.5254264292261056,0.04889822742450216,0.10001842649542869,-1.4455540330662073,0.2129511715730254,0.9197609626791026,0.7452443830048928,0.5383678097359175
4bf58dd8d48988d19e941735,-2.061656122085556,0.6445074357156498,-0.12237748566053308,0.8506792203368239,-0.9882190824947278,1.4664436548944304,1.340420404120917,1.232417465460253,2.8798382046238222,-1.3843885799859537
4bf58dd8d48988d179941735,-0.49841627669513267,-0.34809176741023184,-0.36431363551565266,0.07013798037894416,0.3336971382973138,-0.5863696746576309,0.17676765596957175,0.3497403590880083,0.29961959022688284,0.2642518607403772
4bf58dd8d48988d126941735,-0.4755296170051875,0.13785287783624345,-0.24406490202696354,-0.07558731080970649,0.28987828898706375,-0.6523558238825123,-0.13955259125812988,0.5198320577278791,0.4550742031553898,0.21949348012648429
4f04b08c2fb6e1c99f3db0bd,-0.6440212240138634,-0.1054155462455722,-0.3623582651122112,0.2499736727130916,0.3412052819143632,-0.6574322036988328,-0.21917149009503858,0.5220567824327835,0.5961523240560168,0.3550218120671029
4bf58dd8d48988d19b941735,-1.3977683367737797,0.6562011332800735,0.0921443949541416,0.38940387276713445,-0.34795193741183905,0.7816460260724213,1.468848214349545,0.8097410445470115,1.6687710475523532,-1.1443355540743254
4d954afda243a5684865b473,-0.9015538224376011,-0.516381165508203,-0.8420142951263806,0.34214346258155753,0.804741914708981,-1.1131028691064462,0.23526102314505662,0.8517262298099176,0.502572690421885,0.6343300507688284
4bf58dd8d48988d12b951735,-1.599487617208441,1.661009096748023,-2.255445829739527,-0.06851484022016151,0.0423144391319913,0.06573582765827024,-0.9826931998594363,-0.05956803348211698,1.5974900601990805,1.0734689132004258
4bf58dd8d48988d162941735,-0.8217159739679224,0.5630910915790064,0.6054199143491661,-0.47808516010064667,1.3670069113482528,-2.177990253248179,-0.6931474678637491,0.20598520695789402,1.236023357479585,-0.26885424417869636
4bf58dd8d48988d1e3931735,-0.5773638515805328,-0.7797958544803469,-0.2287564592687212,0.16941069509161022,-0.050485061188579324,-1.0140701056559167,0.35533089436242354,0.6006585816855341,0.34865254856675765,0.25629270502682255
4bf58dd8d48988d1e6941735,-1.0325426961057578,0.37903544919903887,-0.17114806161543802,-0.7568802622330715,-0.8100537413860708,-1.8862139033911125,0.6064134565873702,0.9436455655777509,-0.5869122596228522,1.05640094949504
4f4533804b9074f6e4fb0105,-0.9764721693132826,0.6826715474655312,-0.46689205690628843,-0.4545898932326711,0.668917886968857,-0.9452736563630746,0.5061518911645679,0.5764066690842311,0.34651133808721907,0.28763192259718773
4bf58dd8d48988d129951735,-1.4700432002236181,-0.20082694425741945,-0.4635073366407665,1.2770576954785393,0.44161469140053866,-0.6348783977778286,-1.0301455098912624,0.6848006540607323,1.6296031454472941,0.7213872129848039
4bf58dd8d48988d11c941735,-1.2283999895268751,-0.8992225875133816,0.012642468602935544,0.2820218503016115,-0.5640726613481423,-1.793393220029464,0.2725243055526586,1.0774344512607539,0.733862503241022,0.7357929028531717
4bf58dd8d48988d1ff941735,-0.9425359838869478,-0.34480322995749985,-1.1620975396389857,0.2986403050441576,1.2821631708847014,-0.867955052184407,0.18800463624289399,0.6703325107726879,0.6348946054643161,0.6140736810738472
4bf58dd8d48988d132941735,-0.5657108364348886,0.8515608536139606,-0.08117272306079369,-0.43226888148903325,0.740237001512385,-0.8976118526999874,0.1349480056396404,0.8614876012238616,0.5011741132928342,0.005769718764274861
4bf58dd8d48988d103941735,-1.6037292072081522,0.1850446390577499,0.17663651224494276,0.47686155926433044,1.255086625605635,-1.3361271715599223,-0.04219852867900404,-1.1384484247486595,2.064148113169588,-0.7780118592826357
4bf58dd8d48988d1a0941735,-1.9547409718599864,0.888481926536146,0.1238432005580541,0.7685414560509704,-0.2520311151472578,0.7409995385642336,1.3265760050319277,1.1589910913423522,2.5129399622766,-1.3737747432686314
4bf58dd8d48988d1fc931735,-0.45994524633538647,-0.4429687802238164,-0.4653215666988766,-0.68878376972778,-0.15296483376917364,-0.2597776744949998,-2.902240117475363,1.4832489767849826,1.9041237159700672,0.3286441693734599
4eb1d4dd4b900d56c88a45fd,-0.9988949602303693,1.2289911590663323,0.5823344960613418,-0.602091698611682,1.3417602796139505,-1.4121253740856332,-1.0978414818923425,-0.03210148924832528,1.293902372443425,-0.022998893690742487
4bf58dd8d48988d106951735,-0.6638966357461212,-0.7297064959794194,-1.0613097789436785,0.24903173909205817,0.8469609176743917,-1.207937326261974,0.5402599220304344,0.8189986485447847,0.08659252049196461,0.7897180864808933
4bf58dd8d48988d1f0941735,-1.0588392297279279,-0.9871705289327535,-0.5510254497027268,0.64702971989774,0.17176799815283314,-0.9799649316999015,0.2792898866485372,0.6100060520126334,0.9535449051041505,0.3531275133803978
4bf58dd8d48988d16f941735,-0.15389230954742217,-0.12212064705245518,-0.10191610238967024,-0.0958161843666892,0.09151374950848729,-0.5062993556263087,-0.006100900917720645,0.2281527989620063,0.08158664739745695,0.11118056616089557
4bf58dd8d48988d155941735,-0.7550623292119256,-0.5859565057192007,-0.18911387882717162,0.35179806823914567,-0.2296090684357403,-1.3037023778625938,0.07260485639969526,0.9150380998805551,0.4825655496081968,0.5352526116377365
503287a291d4c4b30a586d65,-0.32677737170268323,0.18276517939392098,-0.1097319089532418,0.022033246567627084,0.2516168546006413,-0.3231050211792778,-0.08299055557013058,0.2197977493999655,0.20571842020110395,0.15290324592557372
4bf58dd8d48988d1ad941735,-1.32491182133988,-0.03815905942269026,-0.4037762366611099,0.7925186305646945,-0.10561546897423214,0.3717105188019784,0.2977882924056042,0.4260523999282757,1.711276347400472,-0.29840270874637964
4f04afc02fb6e1c99f3db0bc,-0.8396027634094733,-0.7521828904912656,-1.3437724405269367,0.9521597348575167,1.408234259929221,-0.5405483062845994,0.15039915316037536,0.6174808995747257,0.6505920143965185,0.9764014288341468
50327c8591d4c4b30a586d5d,-0.8079328755498701,-0.32156691984200025,-0.12174175567147888,-0.2217139953748115,-0.2761549836093384,-1.596956371486163,0.14298858870363165,1.095456753684399,0.4815155267948553,0.5486259045655719
4d4b7105d754a06374d81259,-0.019701406577235576,-0.0038822258520731794,-0.009890062678191832,0.0034371546265322267,0.006429124163103598,-0.023559810596519362,-0.00321012673995841,0.01841459200874105,0.01566414438701587,0.011702460841856376
4bf58dd8d48988d127941735,-0.8671463534207665,0.10140663921698927,-0.2782291577713744,0.15318495777715568,0.14396613674745182,-1.0034484779232358,-0.248522586154881,0.6880184741376607,0.6115519770289307,0.5779047285445764
4bf58dd8d48988d12a951735,-1.3247015744195376,1.1883455044063205,0.4566277103360759,1.1495390046583045,1.0461127147170872,-0.1387557734465382,-2.4037622479869323,0.011239387127573431,1.468989094982172,0.8289932574754103
4bf58dd8d48988d14b941735,-0.48660409380792646,-0.3912327507435782,-0.2096055595260696,0.1247099240518055,-0.03507066823351487,-0.792136544625796,0.10499506178227408,0.4481315735264574,0.2801729701849064,0.2956404197862011
4f4530164b9074f6e4fb00ff,-0.36508561754970437,-0.04414840037785425,-0.2651417465398176,0.03283880867096611,0.3347260751704697,-0.6610316478613673,-0.32580920561466176,0.4351302600462165,0.33109789401306033,0.3498176977354134
4bf58dd8d48988d1fb931735,-0.2591757156332899,-0.20186278057880824,-0.16766494351994696,0.011928581819578121,-0.1212749837329797,-0.43721400141041794,-0.16707028346706948,0.24592835685820488,0.23079549131984936,0.22597946910129016
4bf58dd8d48988d161941735,-0.39807983553928,0.6604354377431951,0.02875840375009573,-1.3129805765248082,1.1102128913112168,-1.57234066951012,-0.6935327143375893,0.6050775107456708,0.6489509846797404,0.10857521708411998
4bf58dd8d48988d1fe941735,-0.3637938581986961,-1.458682420605573,-0.5249709494639918,1.216047797992596,0.7476601109086654,-0.8997237115180614,0.6513490579282507,0.9447121061069674,0.3549194114825476,0.34934497056967406
4bf58dd8d48988d184941735,-0.34187635260913884,-0.21670214302601598,-0.09908020038844621,0.1586262732008179,0.024398498069728675,-0.7474643560339514,-0.23857818989919816,0.433228017431547,0.4121010658306242,0.1893741272145352
4bf58dd8d48988d104941735,-0.4325768470845625,-0.0019732109859381193,-0.3212014677982506,0.003220556939621366,0.24971705783334805,-0.4453870859942099,0.01773488616992045,0.3037224826304234,0.25820940013172183,0.27022604584635374
4bf58dd8d48988d112951735,-0.9161593330993155,-0.23720464145597392,-1.3446695855825237,-0.002405687766076988,1.72102014647761,-0.7846500514118611,0.25523169700568543,0.6177504617956018,0.46664389586518845,0.7506356687011122
4bf58dd8d48988d16e941735,-1.1516387044580143,-0.6309935107498453,-0.7664448696389088,0.409503148873159,0.6485023461528971,-1.050854029013641,0.11766407024392356,0.8484835632126082,1.0171371823577215,0.4481174260074495
4bf58dd8d48988d107951735,-0.5143907878062779,-0.714736140342327,-1.0158500188263313,0.3681034100402239,1.017603104015276,-1.0969761890498018,0.39785953978693883,0.775280191242714,0.0028931780294125533,0.8177222146058228
5032856091d4c4b30a586d63,-0.494001457108564,-0.26660791169564657,-0.20879577805293406,0.21388357835281943,0.020400891771903726,-0.5963034819987828,-0.08946548892511155,0.4450375233073229,0.49389648965846933,0.22422900854262756
4bf58dd8d48988d1f8941735,-0.9201441158796829,-0.24715979545700612,-1.3168926677292567,-0.0625520151566866,1.363379240185361,-0.961804976784727,0.4229601434462728,0.8157585107660538,0.24243655615683504,0.8396679104845328
4bf58dd8d48988d134941735,-0.08695199255543655,-0.3102295817360727,-0.019462407654985508,0.158036054433873,-0.09040982434790204,-0.34166581547929176,0.02728641444998909,0.2119237732951584,0.13643193744022675,0.048796254881842
4bf58dd8d48988d16d941735,-0.8006054720709826,-0.7709761156822531,-0.532525762468657,0.284855646660686,0.010142514998146484,-1.5745637646642554,0.12335559260440819,1.2927631447802088,0.7486601175981172,0.5941539061529799
4bf58dd8d48988d18d941735,-0.7486622639819063,-1.747737168590006,-0.4948402716292504,0.9714513018005759,0.4919918636647392,-0.24515466227553578,0.2705073296194987,-0.1500135485675379,0.8798321900516363,0.10329801546557751
4bf58dd8d48988d187941735,-0.7835985899958539,0.33158662857595367,-0.20128566360255454,-0.24856812996786184,-0.07259148579761691,-1.5616278162602368,-0.5900260575639809,0.6518508118223654,0.4585584616273119,0.6499318750538856
4bf58dd8d48988d1a5941735,-1.8717781129117204,0.9835976664287784,0.2021265234878256,0.50854342660632,-0.3738054481246201,0.6124313735602178,1.5267365298022577,1.171456803270201,2.199994896201454,-1.2827304992803206
4eb1daf44b900d56c88a4600,-0.2838346283067957,-0.28120073158044306,-0.08175546093745997,-0.0867054212667412,0.16060218151678915,-0.9870361293487065,-0.5403685365088813,0.5412310888292783,0.5584802417476596,0.16442659111723654
4bf58dd8d48988d1c5941735,-1.0082268096861189,-0.6543156206293973,-0.6476117665415402,0.46580719655172526,-0.1359156985397765,-0.9573047879381642,0.8484616326961569,1.2567009503639837,0.6005107086908443,0.44306465332763506
4bf58dd8d48988d130951735,-0.5954379585534898,0.3977166482790725,-0.26298211628554513,-0.061893399074511996,0.4108711376624972,-0.3647255136163891,-0.35723384863835794,0.20776752307543292,0.5193694168180601,0.2614337877870859
4bf58dd8d48988d167941735,-0.07759552231525767,0.19163315048717833,0.05305232369673836,-0.4098487896713734,-0.21684656781707873,-0.5149384922039814,0.08784762755024897,0.1609925479567179,-0.3213996328022033,0.22410084039866893
4bf58dd8d48988d110951735,-1.0260701235494798,-0.3815569783376042,-0.8096937148241407,-0.03254647552987866,0.285893020951424,-1.4374530873125864,0.6521495498270417,0.8455733760152879,0.11092386203946417,0.8663249332970586
4f4534884b9074f6e4fb0174,-0.4609808820867071,-0.03704578076199123,-0.09995873258990956,0.06472057092797923,0.1520047818858567,-0.5507583533573674,-0.22729621392731453,0.21238042647083685,0.5684605953869489,0.08439827787882995
4f04b25d2fb6e1c99f3db0c0,-0.6843072344112048,-0.3597296751156972,-0.38737463362279884,0.4708945589418334,0.21094378875688657,-0.598483926561581,-0.5540681327434525,0.4631519584580262,0.7934591030803858,0.5088882900805479
4bf58dd8d48988d1e5941735,-0.4910734865674164,0.14483436489190316,-0.29338363630971626,-0.12050634129137489,0.48957674812084306,-0.6397264031017268,0.01164374922898881,0.3098655617259751,0.2641032128270706,0.20857425457155815
50328a8e91d4c4b30a586d6c,-0.4294005917354407,0.3050470117662735,-0.1870892783926275,-0.12849319471089143,0.3855344822077531,-0.5567468026041383,-0.18621423938206783,0.4171876401985306,0.3631458583316253,0.26604134814020447
4bf58dd8d48988d12d941735,0.4018861153485322,0.5931305747017462,0.1354140049664711,-0.3227902809742795,1.0705031665887879,-1.798086489417742,-1.7192189256245591,2.0152973568707195,1.003828087844561,0.05725074891395204
4bf58dd8d48988d10d941735,-0.794095343590987,-0.4902694980819969,-0.3030120030616902,0.13045405792039672,0.0046640464914552895,-1.4684621603536598,0.012231425212017456,0.9789728057300724,0.5199604852018078,0.601739275773621
4bf58dd8d48988d13a941735,0.09879547237933049,0.647645046831443,0.46490251847847286,-0.8904096404962673,1.0991711980394498,-1.9672970774496223,-1.432413283792384,1.6901167813721651,1.3954992231058683,-0.5173433658633219
4bf58dd8d48988d108951735,-0.3879407766255719,-0.8269181824371833,-0.838078310061901,0.36253418175342317,0.6021663009416245,-1.0738887406959015,0.3848719457345439,0.8150674606511943,0.031678824586244554,0.6311808666321064
4bf58dd8d48988d1d8941735,-0.794975434676439,-0.42042382770217973,0.7317926293940868,0.7318654544905698,-0.28719239426147364,-0.9138170755955927,-0.03231820925264637,0.3139563836041781,0.8047041961019418,-0.07644875388472186
4bf58dd8d48988d11a941735,-0.9432757775422105,-0.9942627547708411,0.2779822438006047,-0.029904043715955942,-0.5564106968514164,-1.7614943154807596,0.38159869852904704,0.6979446684741658,0.8224871911027002,0.14567104407233902
4bf58dd8d48988d15a941735,-0.2878928143269664,0.47752858302450385,0.022018543570164254,-0.7717117351138656,1.089178674550789,-1.7425541148614188,-0.917752065241495,0.9086562317363505,0.6764475734788269,0.16880953343173744
4bf58dd8d48988d19a941735,-1.119320386798344,0.48685875626212133,-0.06009165714550341,0.20244998508565432,-0.2339242076346421,0.3236143827391773,0.9852050188435377,0.6486164963201726,1.202512619578035,-0.6449411714466384
4bf58dd8d48988d1f2941735,-0.6329394696611393,-0.26728252454861096,-1.1506931626683392,0.251473583813073,0.9146108266072027,-1.3448641942528687,0.2666640240891812,0.8543732289575645,-0.3449710565791222,1.2320970118057888
4bf58dd8d48988d1d2941735,-1.0305603939076322,-0.5838105207388583,-0.6569680629214346,-0.17337564664546662,0.18240202326278943,-1.4460428515086534,0.30799251815104733,0.9190719893376126,0.5476658734157999,0.7028435136108372
4bf58dd8d48988d1e4931735,-1.3845800967931337,-2.0489038039951035,-0.5897366311386302,0.5235008080582793,0.7971379050720572,-0.8324271709157354,0.08723696621658007,-0.29710928870415326,1.8993709686288969,-0.2296771002936085
5109983191d435c0d71c2bb1,-0.5566340656097049,-2.48061982267462,-1.7137527170727025,0.8412885572811578,-1.6039712458495852,-1.7537483300601693,-2.8090255820858574,-0.7095413693247465,-0.2819584879111704,-0.7857947362783334
4bf58dd8d48988d128951735,-0.1694357459737509,-0.9461397864550392,-0.9728007051279738,0.6232793428149392,0.6579760423951533,-0.9811599843224558,-0.9193055849812061,0.5500456914008186,0.1720195887127547,0.7183131910275521
4bf58dd8d48988d1b2941735,-1.5383490514475213,0.9149339326051498,0.03289771981676234,-0.11296133687733005,-0.3723551627331559,-0.10874956033308823,1.520795631517016,1.2432425985758742,1.237107679948567,-0.6870537563725763
4bf58dd8d48988d1fd931735,-1.423894928825597,0.16374470984453537,-0.5663574752608995,1.1974875026379956,0.36138744154551966,-0.8744084854055729,-0.9196551282236656,0.8341927756766409,1.5432219544495893,0.6805420732948296
4bf58dd8d48988d1ab941735,-1.4778716101170928,0.3880121918187012,0.20912308665005266,0.5607820549416975,-0.5658503021439513,0.6082664081160628,1.5594576559925093,1.2077636629955655,1.8502780674771817,-1.2189339712755523
4bf58dd8d48988d1cb941735,-0.822595023659596,-0.39254565854919676,-0.371978155759932,0.16384514232232977,0.3169766390484139,-1.1031692925952352,-0.038354050935203235,0.6738294619421487,0.7336217999703173,0.32049667746467275
4bf58dd8d48988d1dd931735,-0.6131814449625267,-0.5989289737110375,-0.4557695529864111,0.09940145077481755,-0.012244085447219577,-1.268811908724841,0.15655806235072517,0.9367369793003045,0.40437740735193184,0.5627473853797502
4f4528bc4b90abdf24c9de85,-0.12219662523462928,0.025087680038658484,-0.04186664055378709,0.012483952172740542,0.05089729580801505,-0.13968812407118789,-0.009245865679554835,0.0941882027237048,0.07006344626186184,0.06167564426102178
4d4b7105d754a06375d81259,-0.008680845724134342,0.0024613469069863572,-0.003553825842589267,-7.610583266336613E-4,0.0040173771232988355,-0.010787894898171503,-0.004374215737731878,0.007688596101100895,0.008451414254212433,0.0049561434630774545
4bf58dd8d48988d12f951735,-0.5440419386331141,-0.09549267929612773,-0.3850189571512314,-0.4318915873821554,0.4067651517123307,-1.2453519294020805,-0.7772497627117602,0.324779292949843,0.5013529204081671,0.23007202752018938
4bf58dd8d48988d174941735,-1.057083741576648,0.5090928886295039,0.1854954954653971,0.007788942591818434,-1.6096575680945446,-2.0853700916012006,0.17714073483543868,1.0131566632918592,0.49324582262755673,0.6513220635517456
4bf58dd8d48988d1f6931735,-0.6524361721523881,0.5760244393525323,-0.2338506375677444,0.021358397984096843,1.080668006282013,-0.7302784706047252,-1.2652924178494933,0.27748290208730214,0.8297218273397714,0.5521932857716352
4bf58dd8d48988d102951735,-0.51210901647243,-0.5084340303417443,-0.6911910170730833,0.1785440470076216,0.7654633434261504,-1.0641180382211113,0.23647157160968665,0.8225103118650954,0.2988980785014552,0.48821484368919216
4bf58dd8d48988d106941735,-0.364214966360816,0.07818659636796926,-0.22086683115872094,-0.19786051866301613,0.22649346200159143,-0.7844754851741049,0.014216791930607353,0.4442560358927398,0.07645344399150329,0.32075586300328796
4bf58dd8d48988d11f941735,-0.7982722751521557,-1.9748884162657818,0.7105836389062739,1.0030339065970297,-1.0627784782395084,-2.090470544581298,0.3748968585928506,1.1035674852643051,0.796717162807699,0.2086438968489243
4bf58dd8d48988d1b3941735,-1.002725867219444,0.796484108651201,-0.12193577382480428,0.1436898366891911,-0.13453856490129218,0.24548450287127263,0.42762227295386895,0.5742512879986721,1.0790715648131266,-0.3845713464270959
4bf58dd8d48988d122951735,-0.8271672560287499,-0.9930690304704862,-1.1226090760667133,1.0168447804048153,1.2156617686267939,-0.7347071303151568,-0.21404059463825867,0.7588674388609707,0.9525037931049368,0.8567224132709846
4bf58dd8d48988d1cc941735,-0.9219645420438792,-0.7483879699223808,-0.6166864160053945,0.02852171586241017,0.21823392880815656,-1.562858515349583,0.17149767651324832,0.8851214523819688,0.5355228309066405,0.6895821035519254
4bf58dd8d48988d146941735,-1.261000401929707,0.3775471411339562,-0.6777425517538023,0.07149729982826918,1.1892106902462594,-1.0210665642724464,0.06584026280459064,0.4966567727783775,0.6084780183656427,0.6560212973137407
4bf58dd8d48988d182941735,-0.602406090823992,-1.6512028450467287,-1.2438858398297594,0.18242096111738335,-0.5884284583454019,-1.9274496125779481,-2.1714714229211682,-0.20159383547682988,0.2105789841917105,-0.6910576826210386
4bf58dd8d48988d142941735,-0.09787715018733129,-0.04121411355954662,-0.04786567802576551,0.01690154872903046,0.018951820341635228,-0.12845603177372794,-0.0036145670367338963,0.09019915561393718,0.07593557038949104,0.05952996859819933
4bf58dd8d48988d116951735,-0.24097099988243442,-0.19782793999781303,-0.3268188316297248,0.08857373017774878,0.4416027258279132,-0.5748614932854357,-0.039648538277466776,0.4040284517481601,0.20295390752027245,0.2863383361105898
4bf58dd8d48988d1dc931735,-0.5262829454295008,-0.41331777822044136,-0.5645701809813134,-0.18627056693561234,0.3536181965529589,-1.395194866998544,0.25096723794800785,0.9976591861992022,0.30413507282899743,0.43988937528054184
