4bf58dd8d48988d1ae941735,-1.955221437102929,0.4247998374110878,-0.1111691105642677,0.6733485047467526,-0.2487037902070152,0.3497971497935067,1.1752864776396554,1.3580879324789652,2.587980388261722,-1.237370592359377
4bf58dd8d48988d1c0941735,-0.3984270155702452,-0.29190690223137383,-0.15947660748634998,0.08783846501853966,0.007449843017196422,-0.7765818755004306,0.10030010872925166,0.5304559037945066,0.25132599640241615,0.24104709976692554
4bf58dd8d48988d1f7931735,-0.4180089056313494,-0.06936408987539756,-0.2905962844239689,-0.1986051294414879,-0.5833096687023575,-0.3091221303015938,-0.6091314481663361,0.1429967917047882,0.6399224621400333,0.3644484047766173
4bf58dd8d48988d113941735,-0.9782286780221395,-0.47173147295088763,-0.3584290817257474,0.0502843656914654,-0.28740854109774217,-1.6369066846484501,0.3066116865271868,1.0432132347837895,0.3871670958888205,0.7538474102312605
4f04b10d2fb6e1c99f3db0be,-0.5042974566727113,-0.04826758537691899,-0.15351814797339203,0.3370361038248665,-0.014558214901656017,-0.3681014920678464,-0.002522728984829611,0.3660801043827062,0.37362201125882144,0.22984096641942275
4bf58dd8d48988d1f0931735,-0.9560709579456197,-0.035180850190193014,-1.2824113132990014,-0.7937221453488535,-2.498480362756909,-0.17048761464731058,-2.413948455083724,0.4887257025458609,1.8195886892896775,1.4790396486595871
4bf58dd8d48988d11b951735,-0.4615472350119611,0.30738667357303256,-0.43822320573635654,-0.4912544670663892,0.5542443624731623,-1.143408764276994,0.15139333099721408,0.7376947854511715,0.08404679717920847,0.39078353676587485
4f04ad622fb6e1c99f3db0b9,-0.5633577913425868,0.16593248346179237,-0.24081791794439905,0.09394706894617848,0.2940371030004376,-0.5535335900283981,-0.4367663057507009,0.38683269530488096,0.551651540947903,0.3498597745162225
4f04aa0c2fb6e1c99f3db0b8,-0.42107539280779593,-0.23103155720654533,-0.2325890177606341,0.08350347054894379,0.11105575151680751,-0.7399199509054425,0.040838091855528946,0.5027232679083772,0.2262462622471948,0.3229774303188509
4bf58dd8d48988d1f3941735,-0.525456054880787,-1.7150455072787796,-0.9756088511398683,1.4791221939220116,1.5626634651756834,-0.5660186948534874,-0.34358696167053043,0.5168311471565978,1.061200750613515,0.5936762407399937
4bf58dd8d48988d15f941735,-1.0108755038480952,0.5684598952601835,-0.03528593809765503,-0.19113139361083886,0.7948027461653336,-0.9104234668486283,-0.14114559385065692,0.3442299033165959,1.1857131607960794,-0.18906075195995412
4d4b7105d754a06376d81259,-0.027460442878195077,-0.009890757738973245,-0.009615024003009242,0.003995867891416291,-0.0016247771404811564,-0.03534509440510887,9.560018306033318E-4,0.023675359982104405,0.019761499951572586,0.015387671611644452
4bf58dd8d48988d175941735,-1.1414217822929569,0.40572084987153373,-0.18742787269822975,0.09454539485668498,-0.24433011628581652,-1.399150553952142,0.3619738955444396,0.6989765623055596,-0.18993323333623668,0.8825203522204915
4bf58dd8d48988d14e941735,-0.774622613640397,-0.6169225192405179,-0.5101943262731886,-0.12572005431348404,-0.09929619657009285,-1.5505634919998956,0.2058648041065453,0.9682594042545122,0.40222670235969804,0.5305675132619438
4bf58dd8d48988d103951735,-0.407339519097324,-0.6727248545848095,-1.0787911027893577,0.44398831775456843,0.9591898221705035,-0.9436952686107147,0.27969964935076874,0.8074270718041084,0.009097915941629228,0.8058945823404512
4bf58dd8d48988d135941735,-0.17559927869655936,-0.3762806702912557,-0.03479914193765703,0.11607694639938909,-0.1772874864642534,-0.7140512787936616,-0.10758795227136164,0.422469956586325,0.18877867410020688,0.1627474710539671
4eb1d80a4b900d56c88a45ff,-0.2563311294681746,0.6909407492503733,0.2411519721318123,-0.7905211469745298,1.198652127220887,-1.9371931090371235,-0.8956439908303389,1.2232386275385185,1.2234176325049095,-0.24481891818465168
4bf58dd8d48988d193941735,-0.4649622815028871,0.45403007636028325,-0.08137747977896442,-0.5531302707451652,0.6802436502224015,-0.9965086714215398,-0.44427369802628275,0.38536859767259624,0.4384938919153065,0.22246836035481737
4bf58dd8d48988d188941735,-0.6386133025299819,0.3484480810109074,-0.07198081133543158,-0.3627777721353853,-0.981444820522442,-2.008032758000951,-0.8033575115286123,0.7498616933914902,0.029620445709809488,1.111856819987272
4f2a23984b9023bd5841ed2c,-0.7295193831517842,0.534912369173932,0.04405860146149576,0.3487656956993947,1.1326105781838682,-0.5417216026624782,-1.3621254674663166,-0.08901299575068557,1.130083570745567,0.31601034902696884
50be8ee891d4fa8dcc7199a7,-0.3210898382139237,0.39251168429019834,-0.2865263724375612,-0.03479844567832176,0.5791810027733557,-0.2435850418851887,-0.11859785541532356,0.28081017669350977,0.16611322239643642,0.21284376108344946
4bf58dd8d48988d115951735,-1.0238211593964552,0.012843321158438855,-0.8997462576389923,-0.42882883428946844,1.562074523406669,-1.1480055354033574,0.5584470892115665,0.649896543887302,0.06333681880384372,0.8051756908883367
4fceea171983d5d06c3e9823,-0.43550816839203643,-0.22418917186062745,-0.33516054323621103,-0.5034762436948307,0.3820318670881116,-1.4220663126422954,-0.5329475431256783,0.8090065607518901,0.5227873197645053,0.3528854593682797
4deefc054765f83613cdba6f,-0.5445378232425606,-0.4046081468191526,-0.3099481325190568,0.10881584634472836,0.059934580790106246,-0.8205550952083736,0.17191769679276064,0.5544449917995484,0.3661556783698699,0.3177221023471294
4bf58dd8d48988d147941735,-1.1394544718853796,-0.6516208868009541,-0.6193209075953511,0.206023889631886,0.22824238903077448,-1.3234124013987378,0.30826909297297583,0.6993258348661635,0.8040299912983534,0.49394010084752243
4e52adeebd41615f56317744,-0.8311866837754327,0.3991373833592939,-0.15683412237378117,0.06987276723846231,0.5857002682433081,-0.7394117770301248,-0.36714618120605613,0.3986638370636519,0.7816056970575657,0.35883988963264846
4bf58dd8d48988d127951735,-0.49126167711858915,-0.73724657375515,-0.89269266459603,0.43067562447844104,0.8665621389424151,-0.9538441090576885,0.13354409406312168,0.846989931627407,0.33952832556204704,0.6630744862784166
4bf58dd8d48988d181941735,-0.15414766175231912,-0.036671393422806356,-0.04191649174300342,-0.2589376535011022,0.3168301993359451,-0.8429209946356715,-0.52239665105497,0.5762168418049317,0.4881217716756449,0.030505327315245544
4bf58dd8d48988d18e941735,-0.49085359462720424,-0.6472319799772212,-0.0763206229243212,0.2189341853221388,-0.19165623713056903,-1.1877522408478782,0.03250219550059872,0.5757418405890612,0.5067608205041436,0.14773401581346435
4bf58dd8d48988d101941735,-0.36053648102796815,0.10026665566143013,-0.11988079914089435,-0.23465326793472313,-0.0018131373807193916,-0.7956474683641435,0.26962082355919,0.3673855446241645,-0.16691698478296588,0.3293707992137027
4bf58dd8d48988d199941735,-0.8621942006571394,0.22680613298664132,-0.11774047248850839,0.3233883501677069,0.037161249291962066,0.21151315865221135,0.6443192442737744,0.5887021537475962,1.02379145256073,-0.4466223016389547
4bf58dd8d48988d159941735,-0.5537344413325117,1.277839789265881,0.47661658455915423,-0.8181550871581743,1.0682382218053939,-1.3609035269116163,-1.496805571501493,0.8356102825869275,1.0162968784267197,0.0769642259427689
4bf58dd8d48988d1f1931735,-0.3111083607633438,-1.448227807766439,-0.0443563533704011,0.4197626630094722,-0.1140414911842075,-1.5564397514945627,-0.41823271996849454,0.845908429506514,1.0279602627241435,-0.10711131486744845
4bf58dd8d48988d119941735,-0.3586026695036628,-0.15234885809417975,-0.1339143627358631,0.18188430538293132,0.022594585800352195,-0.38093991643374686,-0.025755398480087083,0.22465329907504433,0.2721166907672851,0.17749659487194624
4bf58dd8d48988d10d951735,-0.2596676455843906,-1.7632943856124434,-0.4054795849650849,1.4393947559760403,0.3377798789424821,-1.466630269775098,-0.1272983243503834,0.9049965675350099,0.6305287429808099,0.47311274063676456
4bf58dd8d48988d1d1941735,-1.1535492742973874,-0.7604219361153992,-0.46087159345671186,0.24564639679670058,0.07231126330082098,-1.435508437765347,0.11748838789543661,0.9633268865326373,0.9141205503921,0.5959461297410286
4bf58dd8d48988d124951735,-1.1126990652328521,-0.058939475786146035,-1.304979842028734,-0.8381590459967114,1.3663773581448815,-1.016932524998878,0.2909719986773385,0.44384052128012386,0.26808745577973153,0.9728759995988249
4bf58dd8d48988d1fa941735,-0.754910721407472,0.23688421155034942,-0.7720248091533368,-0.3792613260539527,0.9476619547014302,-1.004535722174034,0.22615629954437821,0.7512076858695154,0.33022334911945306,0.5083329219497411
4bf58dd8d48988d1b1941735,-0.8954066480736244,0.1370190843216502,-0.21011613654880656,0.34819493558994485,0.04588631241761312,0.14117617469777868,0.671287046478647,0.6047328576835966,1.0218224117433572,-0.3912953077964212
4bf58dd8d48988d1ca941735,-0.8407378056299852,-0.668982320418185,-0.523987418023531,-0.10215964131031079,-0.040367567376714264,-1.6367310914928346,0.2897877404678957,1.003289771390248,0.3332254459012414,0.6172869678297432
4bf58dd8d48988d1f2931735,-0.2764694017566827,-0.3427391816558359,-0.12012394539681508,0.16857032197356925,-0.05649602661132047,-0.5772645421328814,-0.14346859148664687,0.30824023550663715,0.295142582492288,0.12855190473104158
4bf58dd8d48988d101951735,-0.6684524916297226,-0.5293984232378195,-0.741724663609671,0.3388894294108235,1.0029654342006695,-0.6292328658798327,0.11620915509740871,0.43627123989830013,0.5747605723386054,0.39804871786659224
4e4c9077bd41f78e849722f9,-0.5030651773554874,0.14233830242322018,-0.21589776392216517,0.27268006116416826,0.32698689521730157,-0.14479105122931613,-0.20631752905710635,0.11177776204413481,0.46477007032529494,0.18384928640193268
4f4531504b9074f6e4fb0102,-1.3911635873555017,0.18932990836540545,-0.07004037489700253,1.4633163525108932,0.17098086949194996,-0.3575528104910277,-1.5396520027897862,0.50479516231187,1.4032724376385048,1.007595647550224
4bf58dd8d48988d118941735,-0.34954934052731845,-0.08536207165585674,-0.11068130549380067,0.0996143524017448,0.05268443243026211,-0.5210679339977767,-0.13972996449830083,0.28909331850339065,0.27051294848676005,0.2533777001641561
4bf58dd8d48988d108941735,-0.8232927999074693,-0.9133396510812156,-0.4681657063819374,0.32462923697278606,-0.10350835958772062,-1.4406230779003655,0.1787546281785598,0.942948058741907,0.5265567635724967,0.692748144108188
4d954b0ea243a5684a65b473,-1.5726160018703954,0.46282477750666173,-0.8694028485986909,0.16052280022108,1.393330793389921,-0.8265522542984814,-0.30760204278497305,0.5184037319295035,1.116388106591287,0.6131031750559152
4bf58dd8d48988d168941735,-0.4077676306988928,-0.006493816541962335,-0.14819925254439562,0.05156349423532512,0.02083737512603662,-0.46244608997466863,0.03334874653002036,0.2892558769376294,0.19356054659715255,0.2550604046868007
4bf58dd8d48988d1f5931735,-0.5792851967489553,0.38396004684246343,-0.14542058154748733,-0.3579953648873803,0.5146396820961711,-1.0065008002127807,-0.5629757645686724,0.2690850259993538,0.4647795122764777,0.4061680008541378
4bf58dd8d48988d150941735,-0.7165665079969892,-0.4702813458323251,-0.28069258944524744,-0.08997225140187677,-0.37428982630450713,-1.425478044450963,0.19560817339792808,0.9647353107978104,0.30842362241962407,0.5940659112995768
4bf58dd8d48988d120941735,-1.163516836833104,-1.223253575721259,-0.38269800548231697,0.5256341043928163,0.07793366939457204,-1.4251497370483714,0.39619201586683,0.7852867036101453,0.9899559909816058,0.43005787729881606
4bf58dd8d48988d180941735,-0.544676009925827,-1.4629795400599765,-0.6839636385890392,0.6729065329252303,0.14874688377617554,-1.6041022268193057,0.36833265482209127,1.229605958095791,0.3354497334431464,0.7081058649336363
4bf58dd8d48988d1ed941735,-1.009414273839794,-0.43880443271033653,-0.5295068701811494,-0.2811618245834433,0.033712451848290886,-1.7141148035903102,0.16980487402894012,0.9131590160531474,0.296816503143865,0.8952508880348538
4bf58dd8d48988d100941735,-0.6989788617031263,-0.13537820478992568,-0.26933484015310866,-0.04330374790507639,-0.04122139421496394,-1.069095192135909,-4.7908106778491523E-4,0.9064707989868069,0.5530021546188566,0.34957340022534367
4bf58dd8d48988d198941735,-1.7130845902390996,0.4743518449034915,0.028169493214507076,0.6435062774917867,-0.34410785574715913,0.5769231988640611,1.1887806974658315,1.2426923150622757,2.2537466065384613,-1.1997822877145237
4bf58dd8d48988d1f9941735,-0.3538614893395595,0.03258430250981679,-0.2516911333675736,0.046543835330298704,0.32311164720797875,-0.3030995065982518,-0.056653444704143935,0.22413523770938507,0.26224805625469394,0.1857825026132579
4bf58dd8d48988d123941735,-0.7011367396002891,-1.0036374136890973,0.11581382158627576,0.08687971453848864,-0.8887714082609329,-2.0227154720620466,0.5099568064945994,1.2358815384510862,0.06928142241339329,0.7483443444098803
4bf58dd8d48988d143941735,-0.6739903539900082,-0.22797484697745704,-0.3936002437234996,0.16193122516761863,0.24139754250836176,-0.9094535365659506,-0.09840386167080174,0.6566443052866491,0.503776045683869,0.46085182652885365
4d4b7105d754a06379d81259,-0.0014094373897505525,7.70646412555228E-4,-6.762423043008729E-4,2.980533287578196E-4,0.002422970945979918,-0.0017746999825479853,-0.0017070861799570298,0.0011665799544216737,0.0019821827296646484,5.978407846118053E-4
4e39a956bd410d7aed40cbc3,-0.5810906009233,0.3619432843712125,-0.12317995776319157,-0.23847871134526605,0.03122449699121425,-0.6463044814582294,0.16980980217216018,0.4650572128697958,0.14963886700771437,0.22600375620418145
50aaa49e4b90af0d42d5de11,-0.44215883814088325,0.0670943203864619,-0.09902012718994478,-0.3627592019459338,0.5590478146702391,-1.3549260036121753,-0.8327196366817764,0.6413585918096657,0.9238738579513899,0.10315685830847546
4bf58dd8d48988d1df941735,-1.1792390217835116,0.8991555216007451,0.1765180279875729,-0.40310436935446764,1.6223467580162256,-1.3413062926073422,-1.5381289773828706,0.18218096728184835,1.1250270785238192,0.5242649581837917
4cce455aebf7b749d5e191f5,-0.6079611692667569,0.257257198528578,-0.1093868004698615,-0.5345973395711268,-0.38212012540676316,-1.8876304936599397,0.08232776434535466,0.7297336467646912,-0.3719529766724418,0.8137421707867163
4bf58dd8d48988d18c941735,-0.7946654588486249,-0.1308566107497522,-0.4577718796505361,0.07363615868982665,-1.1332498599149436,-1.9170528100935222,-1.2110349395968685,0.22912342134886013,0.7138013125736253,0.5812435807139644
4bf58dd8d48988d12c941735,-0.06603224875742689,0.5191543048127779,-0.021250791330802415,-0.46172495373837413,0.5842726471685786,-0.5321596351634237,-0.22286200522567595,0.2814257891242749,0.06542105342342283,0.07013458162164546
4bf58dd8d48988d11a951735,-0.6296167925304932,0.046418790992182955,-0.2770030956973549,0.06175466001315431,0.23739367383456203,-0.7565605928828367,-0.09934797067470039,0.6156756564978572,0.5355767663144518,0.30581755974373287
4bf58dd8d48988d1a7941735,-1.9074815473406914,0.5731991232648798,-0.13979414528713044,0.6198782620545011,-0.31239741528186377,0.8051504685625253,1.8860977432683104,1.5994932389773842,2.4936150339718557,-1.4950426101555252
4bf58dd8d48988d166941735,0.554422464617919,0.8700607914082478,0.36123135993645644,-0.692898639322059,1.3345572242816863,-1.6325632553869787,-1.5481273545139107,1.5091406912725114,0.6140397416833452,-0.01143401044444088
4bf58dd8d48988d1c7941735,-0.6231692428600714,-0.18706757793140794,-0.44128260924783475,-0.233379898076455,0.47008869781425644,-1.4121070926744428,-0.09489782710920164,0.7619956206004977,0.28034259033035397,0.4996549114439815
4bf58dd8d48988d13b941735,-1.2234355922156788,0.5521335480744863,-0.45061936809598563,0.0927298826687046,0.5645201670360611,-0.5979473303944237,0.4056575418795228,0.6639727921359975,0.8614993754045628,0.1481646993920236
4bf58dd8d48988d15b941735,-0.485202618686768,0.04891109441452207,-0.24267211481902862,-0.18111617273461447,0.18518198957396662,-0.865483575280636,0.05095771707223806,0.535787763709515,0.1956324225018299,0.3427581531399208
4f4533814b9074f6e4fb0107,-0.6919894441764469,0.648297259629269,-0.2704232868729879,-0.3555464741385433,0.5336785577505462,-0.6535576523815034,0.4182851778845882,0.5517241083598499,0.2727842938919194,0.1418396939082498
4bf58dd8d48988d1eb931735,-0.9727639368151533,-0.18644205643552347,-1.2502737368647805,-0.8283086726643495,-2.4171899751525827,-0.48435876399516026,-1.8212400646142997,0.8689423543212823,1.5878911243007574,1.467729927702424
4f4533814b9074f6e4fb0106,-0.7004210461529045,0.7169313736107883,-0.23325748509021516,-0.5681874939256123,0.6358978639477035,-0.7857688920910149,0.34116557191523206,0.3776294617305571,0.3027994086651779,0.022926587451531175
4bf58dd8d48988d15e941735,-0.823486990807256,0.9254629090337939,-0.2675973954157262,-0.9691273023192686,0.18443680488986666,-1.416700665215452,0.1317014114109173,0.5978603103966195,-0.22222100607741868,0.5446592903712358
4bf58dd8d48988d17e941735,-0.0377236995514138,-1.8062444519244878,-0.21118626860839235,0.27938176717181173,-0.5185023308364478,-1.7330406860178436,0.8449839538818541,1.3857619616157575,0.038362568046541035,0.2649497487610812
4bf58dd8d48988d189941735,-0.5206212659041517,0.05800605423667858,-0.10112011464625481,-0.10483903732149977,-0.0597014296796551,-0.8231015060716823,-0.05756148474781799,0.4482408919251928,0.32625901482027153,0.2471676120543776
4bf58dd8d48988d117951735,-0.5172258412292219,-0.19505115896653663,-0.7779405062923888,-0.21817893514187844,0.9555650644293893,-1.0855549336007928,0.0721362685751452,0.8099026513947972,0.34834245728994573,0.4453626115183948
4bf58dd8d48988d12f941735,-0.5759361174768899,0.8577155503378202,-0.8459418136227934,-0.6191754513821757,1.3610047955712663,-0.8406267383262969,0.13920835328598072,1.6948574097389744,0.6134833176954446,0.04960602230308077
4bf58dd8d48988d119951735,-0.5323234716626157,-0.19689326025899614,-0.31378745914594575,0.07196263061179105,0.2166445596910454,-0.7563987192684116,4.502871457067177E-4,0.5159010009275407,0.3580392921710649,0.3547528657071544
4bf58dd8d48988d1d3941735,-0.660535805102166,-0.37479162610637684,-0.3320338154365778,0.0038023548945442984,-0.02360933127185752,-1.2142129634670176,0.15038846639597786,0.8069145414056907,0.3900717922667831,0.44641685537008946
4bf58dd8d48988d116941735,-0.7579738636017999,-0.5520232703159826,-0.029860003632178295,0.202009346454236,-0.29538494903609097,-1.1547470406421116,0.14773821118512384,0.7250927165850245,0.47867047790035105,0.4623077971006741
4bf58dd8d48988d1f6941735,-0.6518073149759138,-0.5295664664785465,-1.1023683994929765,0.5958869804592927,0.9805537146933984,-1.0052090230577855,-0.08728754534632166,0.9842538701596629,0.5616807135256168,0.8044971288832589
4bf58dd8d48988d10c941735,-0.628223453141737,-0.4173719342402658,-0.2999418460142235,-0.33440214103351373,-0.43003731868686,-1.8050460815838092,0.23809678416187144,1.235198067447832,0.09760987749376042,0.7323139166296211
4e52d2d203646f7c19daa8ae,-0.299722184434573,0.06079578421170963,-0.009877906327252906,-0.03572913014865977,0.19472430897278006,-0.41458532416537364,-0.09717086148503122,0.24874114906017114,0.36981018989219,0.06586681389694697
4bf58dd8d48988d172941735,-1.2853749803256447,0.48123239504887105,-1.1729755269390494,0.11353343713186784,1.6199097563136733,-0.6388348573105063,0.15651765638612022,0.6110772713440952,0.8216784379003486,0.5377306213719651
4bf58dd8d48988d122941735,-0.6917670836326424,-0.5663750095103666,0.04865463101360867,0.10457273756963706,-0.321807031601316,-1.408932043899748,-0.04606490281026259,0.9170214796015432,0.5007642940554515,0.43847835078467257
4f2a210c4b9023bd5841ed28,-0.4092891850901715,0.1239690768444731,-0.08988616642619511,0.07143161065646143,0.13240469421731926,-0.2131109356659342,-0.07196282588390267,0.14723969036831894,0.368920145791128,0.054341057303985855
507c8c4091d498d9fc8c67a9,-0.5628461512869112,-0.21976727390331424,-0.032666026269252635,0.23238008144008454,0.462951760638989,-0.9854503564137855,-0.5547607091452164,0.47450095833833633,0.7716274498989133,0.2579400090463991
4e74f6cabd41c4836eac4c31,-0.008236539169095685,0.3525595809064989,0.15241305785522766,-0.873628613124772,0.3666698353133342,-1.1648988464666532,-1.2784983231087734,0.5346674485121307,0.47431018262665264,0.11098942280979787
4bf58dd8d48988d17f941735,-0.3214730717410628,-1.067495276910712,-0.286545185293442,0.35492994092664293,0.09151448819525854,-1.1528349711303727,0.10221739514648243,0.8403982975279238,0.41413833793475446,0.2800987041002196
4bf58dd8d48988d1b0941735,-0.8014762516936119,0.10228812696664798,-0.09524072103005218,0.24886584869394185,-0.12545456201894642,0.21780988844275012,0.8302945919882201,0.5826300020057397,0.9669769624574156,-0.5616067782359496
4bf58dd8d48988d1e0941735,-0.582991467270085,1.0570397447162707,-0.4448067107848259,-1.1143062959154282,0.5187099414486875,-1.0764128112936213,-0.9134318648519,0.43651711748475536,0.6535561251185568,0.42978590550810397
4bf58dd8d48988d145941735,-1.0229725440990658,-0.5259394540268035,-0.45977839370658014,0.0792183728130413,0.024554983652915977,-1.4978787114258563,0.11183556084398019,1.0313854171414782,0.6296389818968888,0.7205106978452651
4bf58dd8d48988d1df931735,-1.0254932088801259,-0.7616062338960546,-0.3351952858810419,0.0473418561160709,-0.23816938426078496,-1.5458526890490663,0.3421832484103755,0.9868076631955635,0.6775067394623484,0.5823591311887609
4bf58dd8d48988d1c9941735,-0.5797405799957449,-0.5857806227604955,-0.6656289050887418,-0.07438346014810755,0.31289090175258066,-1.2981805939451225,0.1758990000026765,0.9448267054250594,0.39504477763181695,0.5479074883260877
4bf58dd8d48988d1f4931735,-0.5139685634160434,-0.5228976573341371,-0.27386032756650974,-0.029654101985018364,0.1825339224997447,-1.1029978404717673,-0.48942319247363464,0.6108574062243797,0.6376048132555748,0.24668913187290029
4bf58dd8d48988d115941735,-0.6068348935601793,-0.6476643259605251,-0.37429337181249345,0.2782288822225539,0.193452666026376,-0.9848099893170562,0.07173010326341442,0.6441157494333906,0.548625908630118,0.351418140574785
5032833091d4c4b30a586d60,-0.5706317861913041,-0.19310680508153696,-0.6196249995323432,-0.4086252354583909,1.0247769028474707,-0.9405935629424255,0.22862697913263028,0.38276025343941794,0.2031334807863167,0.3607056662323598
4bf58dd8d48988d123951735,-1.0840936970025432,0.5322236841835726,-0.1785777907348903,0.10949873240994254,0.4534168153841204,-1.048850886510779,-0.10168993371731738,0.8169029105077621,0.483909453281686,0.7641056517813019
4bf58dd8d48988d1f7941735,-0.47965308929872247,0.08439513661042516,-0.32832152767107725,-0.0011733832539954215,0.4585750149667459,-0.4951619789025006,-0.055844728131728284,0.336936315957578,0.32345152462804,0.2704019598448703
4bf58dd8d48988d118951735,-1.4126145176040006,0.36181682941832227,-1.2610448605182702,-2.6442365324193376E-4,1.5804339132978371,-0.7742748972150867,0.1388269733075178,0.6533432082519928,0.7753351067708051,0.6678303094882866
4bf58dd8d48988d10e951735,-0.6172505717864466,-0.006132935690152946,-0.5125815713998829,-0.6995823500605178,0.43797723528242183,-1.439578697469971,0.11982443086785816,0.7485065166096588,0.03837348814185935,0.657005195310145
4bf58dd8d48988d1a6941735,-0.35998943586600224,0.10534230718828823,-0.04123455008424498,0.10851622709245026,-0.12211699569237228,0.09637802714947846,0.3753628148272642,0.20805553712275623,0.4154527141007483,-0.22982636860123623
4bf58dd8d48988d15c941735,-0.4329910007838761,0.48560976986089593,0.055941682000292446,-0.6669102392595592,0.9031982520816787,-1.4093691484741722,-0.41456252210437705,0.7748589570622646,0.6067629746279608,0.06314831941760755
5032792091d4c4b30a586d5c,-0.5190953374457277,-1.231659865600134,-0.2012327985090907,0.8466720748384815,-0.3662736396287364,-1.8297876321177817,-0.7160168037041508,0.7251540391513387,1.221464966354887,0.10074071507621273
4bf58dd8d48988d196941735,-1.7487068914649777,1.3134061665732324,-1.3847053253702404,-0.5012097480012664,0.8640408077394632,-0.8571622600706547,0.618268341599963,0.6414834428886058,0.37288376036933374,0.900388901774659
4bf58dd8d48988d121941735,-0.6633285744208937,-0.754561590719495,-0.12306865265294469,0.0957621846665134,-0.4497736649353799,-1.366577507593168,0.43796144903150996,0.8260605865502613,0.2710528382341197,0.44988997102427974
4f4531084b9074f6e4fb0101,-0.6577696882836023,-0.5049129694674679,-0.6370343765791219,0.4603235453070632,0.8760783681171187,-0.4899332636311987,0.026464205874786415,0.24360631543816014,0.5968629564954971,0.3715414999322342
4bf58dd8d48988d1d4941735,-0.666038575876953,-0.36887800451312,-0.19159716965800414,-0.028014515072920902,-0.0382707795505399,-1.4839211983351113,0.027094472316347082,0.878744400419029,0.38808243179050667,0.5422564594956143
4bf58dd8d48988d1e9931735,-0.31006196607499975,-1.9808021043177617,0.22795197771004572,1.3635773113670775,-0.6329589892191314,-2.0974727792507557,-0.3259496893460821,1.0322925783926074,0.8265836993893222,0.2275519994037388
4bf58dd8d48988d12e941735,-0.6564177775626591,0.7646323453870576,-0.32178761194216976,-0.6997387791763291,1.3439260984498218,-1.2970179131649862,-0.3851509794919326,0.5194111161649737,0.6876846123028405,0.16525338841243606
