4bf58dd8d48988d1e8941735,0.41441674428025893,-0.2559525470395285,0.8369771412932906,0.9431825396564253,0.3338233032903368,1.159170452710594,0.755976535545477,-1.246820100869258,1.507015948592451,-0.4255776373937905
4d4b7105d754a06378d81259,-0.0010956669373529883,0.004014839549280162,-0.007835773851808362,0.007169486120360882,-0.0029936640295602788,0.01351814472755547,0.0072573810323945595,-0.0021372897088674132,0.015727256106796688,4.3229520696925466E-5
4bf58dd8d48988d164941735,0.808534771385877,-0.23155997880839257,-1.2649397169947951,1.0320786303442184,-0.7179822479862228,1.2201488521134487,0.8014016336511249,0.48393294302650597,0.5174611005108861,0.15316979657746319
5032891291d4c4b30a586d68,0.10201243707329517,0.21120330078187788,-0.3214592781577943,-0.0015453759135517864,-0.022371268487648442,0.4131203876779816,0.3142872681117288,-0.21755917954487938,0.5944125583667349,-0.007891730967312539
4bf58dd8d48988d15d941735,0.18754055912037979,-0.062009620752051756,-0.41062399698836366,0.56393056911474,0.031207141456649934,0.39552707541186694,0.5332503445308372,-0.2088793622041941,0.6782679797733436,0.10884464770860262
4bf58dd8d48988d1ce941735,-0.008923558979783275,-0.6076368527401217,-0.18369691626860224,0.31536574744059587,-0.321254808486214,1.0574580557510587,0.16227966971029936,0.931391858300323,1.5446855186020503,-0.4920662082946773
4bf58dd8d48988d19d941735,0.03246403209820439,0.8846265148146311,0.13605252762976874,1.1965834920322949,0.6454914914176653,0.540198732954584,-0.016607967957617938,0.09842827366373953,0.06576438801888432,-0.2721130575742633
4bf58dd8d48988d177941735,0.07330745759518908,1.2477911763356007,-0.05464004385230921,-0.25471251307393755,0.13246625994215874,1.5123562796069594,0.8324141238115225,-0.7533465104237936,1.4335673216241087,-0.685051655778015
4bf58dd8d48988d100951735,-0.7712853596316974,0.6632950737296475,-0.23005289616683414,0.30930235993251215,-0.8621583304095274,1.4819820237810923,0.16913874672917015,-0.8507239755031976,1.322577033014546,-0.6633690077083703
4bf58dd8d48988d1d5941735,0.3833897916275219,-0.9166035121541166,-0.5216221159270255,0.28064470190289287,-0.1080065648086178,0.36934391097638747,0.18872920583463343,1.6984686100215347,1.8322890929220017,-0.2982223795046889
4bf58dd8d48988d11d941735,0.6739342308255106,-0.3879417721448632,0.5860046139005727,0.4140701543765325,-0.024187361996044897,1.3319859565799175,0.15875577502550028,0.9603963673945678,2.120438892769171,-0.1136005753402136
4e0e22f5a56208c4ea9a85a0,0.1433181527822376,-0.10408849397446798,-0.022113494121430988,0.23968789079050581,-0.12682112557402586,0.42724864650420563,0.015086299440913057,0.16045800628603693,0.46900948340494447,-0.07552340431402867
4bf58dd8d48988d14a941735,-0.126454657784217,-0.17817066941095183,-0.011531370422608428,0.536541241849007,-0.791335802010102,1.0813741166661928,-0.4419828120709974,0.8293118344921974,1.4226518038966967,-0.7771104320759253
4bf58dd8d48988d1a8941735,0.34868238034565613,1.3258820866749372,0.15872208872510876,2.6669562567959555,1.3265504653764508,1.249805832512662,-0.0709360670363446,-0.3334746139792487,0.3244328971614042,-0.644632175782144
4bf58dd8d48988d10a941735,0.2585260553536302,-0.14216655949515206,-0.08049007033872713,0.3674116999937472,-0.36424047354207545,0.7289438544085101,0.040438112897287076,0.5870403634694502,0.8494131990080654,-0.2178937197715652
4bf58dd8d48988d113951735,-0.5285975595412411,0.697524728030187,-0.7757937382093193,0.36559770330389485,0.23517906265510535,1.4924559761886376,0.6988537486875313,-0.910131374837562,1.4777565257448917,0.07915567719360762
4bf58dd8d48988d191941735,1.5475668946332783,-1.5881892859129743,-0.8104597510465902,1.0959327519358792,-0.3345789683105562,1.0334710370518425,1.0372262075439376,1.0606337139177253,-1.6764634023430265E-5,-0.48748336209158905
4bf58dd8d48988d105951735,-0.9492370252278406,1.3358176273079507,-0.3829908339235554,0.19359750515442484,-0.5133364473530522,1.5429148656011724,-0.04053688335238148,-0.28317991934331693,0.07304926724256526,-0.2897926594123856
4bf58dd8d48988d137941735,1.68147841274761,-0.9026198574637804,-0.05931665329613073,1.276813404337391,-0.559964366579443,1.4520243030093634,-0.03979472603858533,1.2748752580568656,0.5580070749632633,-0.9186966647606593
4eb1c0253b7b52c0e1adc2e9,0.035611434530365804,0.047105241701785226,-0.39473741464197376,0.33201904240728786,-0.06921603172333468,0.7251046905933632,0.4273605162673238,-0.19098671839653902,0.8936680988833142,0.08975044026243496
4bf58dd8d48988d151941735,0.032818037475722435,-0.17740378765470388,0.02757447142175533,0.36738205446819927,-0.5228179660463362,1.2852157592673779,-0.15637514098477584,0.5065356514715406,1.6737996118954386,-0.3689649593414963
4d4b7104d754a06370d81259,0.0030320315518947353,0.004176059125701231,-0.009992823818209694,0.01342344121834288,-0.004817089048662038,0.020848340714354333,0.007964995176352562,0.004605305317382156,0.01992237453747571,-0.004110514871561695
4bf58dd8d48988d1f9931735,-0.19654602497179985,0.30567229558577846,-1.817457801393098,1.1975858215319592,0.49144347017233725,0.6181217678392895,1.6153854739447715,-0.48053283459108564,1.5968781903937401,1.031677173182346
4bf58dd8d48988d10c951735,-0.9302339549639252,0.5337851387545198,-0.3412880620745779,0.21067781123615523,-0.7981811455844566,1.5235379683958197,0.23551030720128693,0.20997482228082717,1.2616789977346399,-0.5428809223824007
4bf58dd8d48988d111941735,-0.011778863325899183,-0.01913478812135824,-0.1693799449695075,0.32468311791420457,-0.34007850623155983,0.8168250803819243,0.021289477247829643,0.47766793666712737,0.9623381977660451,-0.41235303055165673
4bf58dd8d48988d169941735,0.139756643585747,-0.19161370174717893,-0.08217072232345038,0.363139214572738,-0.35627513167978647,0.5578309131382241,0.021922911836568724,0.5062011194460116,0.8153770632465858,-0.44161632913243126
4bf58dd8d48988d1e1931735,0.3311104757325856,-0.005576485946628404,-0.30666189235728125,0.5781290509870679,-0.15800810134669296,1.1458963126826887,0.01962068981588814,0.14625660684726344,1.0236618422701982,-0.12476681480589438
4bf58dd8d48988d129941735,1.2380305060281656,-0.5029709055168838,-1.143975457705468,0.4572455228414428,-0.23061008368125357,1.0766034035412753,1.8437782953656174,-0.5570065899676764,0.17077603586088647,-0.3156678302709741
4bf58dd8d48988d132951735,-0.07289608470883649,-0.40944210953980886,-0.3065725707741868,0.12685927330333718,-0.06640997044858582,0.6770044348110736,0.3064198676312554,0.9113387599894551,1.4439841940958045,-0.27356858359942055
4bf58dd8d48988d10f941735,0.43261130135480236,-0.4187643954587278,-0.16132296015247488,0.6104561732906656,-0.5686028449186495,0.655302629122671,-0.12781590048703925,1.3003586742054316,1.0040389808245733,-1.5024445684162226
4bf58dd8d48988d14f941735,0.24402909553647592,-0.5002457868432669,-0.18154462264865429,0.3341431345334862,-0.39531776576042377,1.0575202392394665,0.1346690649498698,0.7304007604485561,1.4095926008694168,-0.5137596212951917
50aa9e094b90af0d42d5de0d,-0.008247529425736803,0.21391912585107015,-1.5588397561176384,0.9180979064067819,0.18472327654163376,0.8154650538379035,1.4737308638434712,-0.2638441918302617,1.3346482548700476,1.0448410385797948
4bf58dd8d48988d1ef941735,-0.7755094821475401,0.04371553717292325,-1.5787529829963334,-0.4858618246063135,1.175294626966627,0.25701169466854573,1.5626005844043567,1.3112285960855747,1.633248615283775,-0.2661483653535246
4bf58dd8d48988d18f941735,1.174689043690681,-1.2652757181627974,-0.4682220541309605,1.1742513215261594,-0.8136592003523786,1.1041017280935952,0.15764352083545763,1.5250567367196024,0.30612037811789544,-0.8403340886639439
4bf58dd8d48988d126951735,-0.550585296093568,0.629391156452162,-0.6690851100664518,0.3043810631526162,-0.28253338440011605,1.4256184109913288,0.43352241100623995,-0.8949641620340895,1.2143748215914427,0.2648704270736681
4bf58dd8d48988d1d0941735,-0.05645383764934119,-0.006942227360954285,-0.13325183647490466,0.3048972852676917,-0.33895351615190367,0.7839383440200476,0.04858656175519625,0.3057465958649853,0.6749298378487621,-0.35629177808468376
4bf58dd8d48988d1a3941735,0.12458998246213254,1.7449551864090231,-0.2712616157393123,3.144005011012608,1.7841715158664972,1.0049930594314007,-0.27792960113624904,1.2055673491404877,0.003920779096124211,-0.28500036705700094
4bf58dd8d48988d1e3941735,0.39211005035912444,-1.1936854867073743,-0.5785142645438397,0.8224857923348111,-0.41291144560070786,-0.2137283785763485,0.6241113017235435,-1.168253681218607,1.3282621857814652,1.0695671783156442
4bf58dd8d48988d1b4941735,0.12798927009823788,0.0725981483750552,0.1438435293638766,0.4565325056150019,0.2712250557498127,0.42688997918408955,0.11711557622173432,0.17769898629270114,0.2860264407386246,-0.23058118544206524
4bf58dd8d48988d121951735,-0.7267945153373949,0.8833675295857423,-0.7555380317265263,0.2673039792016187,-0.4519008246268206,1.632016006052443,0.25614732433316295,-0.6575227709466458,0.7771249914086417,-0.4539986544225161
4bf58dd8d48988d1ed931735,-0.2489881392800871,-0.2560633484329749,-0.8132179922837567,0.1356727876694898,0.5300574580400571,0.3471655900586247,1.1283735114606068,1.7834836154814415,1.7616502620897714,-0.5970864838816968
4bf58dd8d48988d1af941735,0.13423368176196773,1.2082429330135778,0.25700358417588653,1.8480803503523084,1.1785776342730598,1.058392788066723,-0.26841305990954656,0.3836138111258658,0.049279495366454915,-0.4304774006906626
4bf58dd8d48988d17c941735,0.2549848021311757,-0.9589100447687612,0.4958163778714015,-0.6747710911735463,0.9769896729594344,1.513548830705913,0.6192922725575173,-0.04317459673965764,1.966594750545923,0.5903333818256216
4bf58dd8d48988d1bb941735,-0.0778156234278497,0.33802057739182545,0.5705006146491306,0.5983909999476729,0.6527598602602729,0.1529174182317711,-0.12646413857172137,0.07911201855117547,0.023400649482272454,-0.4282855386500637
4bf58dd8d48988d1fb941735,-0.3879834230628425,0.2292599389908251,-0.2144828705884083,0.10132101671431328,-0.4224871202568062,1.5335175984395355,-0.1826945949774763,-0.03201977413910494,0.5624445406534647,-0.33652828778208355
4bf58dd8d48988d1f4941735,-0.6260156650940308,0.3535088171312617,-0.5052229325191143,0.11232782852547746,-1.138306701729756,0.7865659398087738,-0.4215542569641796,-0.5359885963268523,1.4196011272876816,-1.16748717593827
4bf58dd8d48988d16b941735,0.19404501258588971,-0.28238211412136055,-0.012797987082204497,0.3362008653777472,-0.45180250525217536,0.9639532393291007,-0.004715207561877606,0.7560364742218796,1.3903379160103935,-0.4970087869719347
4bf58dd8d48988d12b941735,0.999710364444867,-0.06924057714126462,-0.4823389537109714,-0.4559118421180774,-0.575505939925932,1.2600972366087966,2.6460184534956905,-1.3097651809732178,0.6067481664920483,-0.9155441554069738
5745c2e4498e11e7bccabdbd,-0.21598253572689005,1.1358446803317412,-0.8790238827624896,0.5885216532520614,-0.5379509397969043,1.5398161753355322,0.6568205656628392,-0.396202269338599,1.16649280759733,0.02677673469411211
4bf58dd8d48988d124941735,0.3866328337137713,0.353632378021971,-0.6847798179928,0.6384350032546301,-0.15198262738652052,0.7735715465361391,0.9388770998887451,0.19708661895966914,1.880706342354486,-0.6293697835461066
4bf58dd8d48988d11d951735,-0.045660436175413405,-0.14830690197817517,-0.12257654262005287,0.38069917583479185,-0.6632036371282378,1.106186849122152,0.05563363772392894,0.07811214447501508,1.0863028824074972,-0.3802325485585895
4bf58dd8d48988d12d951735,1.0871058589892408,-1.755341593470339,-1.299501247206106,0.5761932728891275,-0.6215690750150121,0.14486568703992272,1.4606279140612743,0.6603004699041298,1.0413369643928432,0.40071209190526885
4bf58dd8d48988d1fe931735,0.5167198731411745,0.9677303390069795,-1.2019277105628945,0.6672911928538484,-0.1347154312256105,0.7590885285126282,1.0988563648087926,0.23706449559812623,0.6736653958422089,0.4134945855901318
50aa9e744b90af0d42d5de0e,-0.1899317923670553,0.2886220579819349,-0.018520681992563865,0.41242118463095107,-0.09099647814477317,0.4349924103965241,0.08279179129045777,-0.0572500194667752,0.5317948272461378,-0.20629439554018175
4bf58dd8d48988d1f1941735,-0.13881870975895869,0.030260100439432294,-0.26387180255410964,0.23964491544667493,-0.4279873725233121,0.7879384749371064,0.07214927202128371,0.15710864341282527,0.7448726811839378,-0.26385034146426584
4bf58dd8d48988d10a951735,-0.5473740880283279,0.9703517854273755,-0.9257121177790684,0.36908676657351186,-0.26246977640461844,1.5145021151554117,0.6298727562864647,-0.5929608829065558,1.3239282233905234,-0.08108142960626956
5032885091d4c4b30a586d66,-0.22977134257469958,0.5613461208760377,-0.21378377857552502,0.2523847432261537,-0.5175485415292095,-0.25515197082097424,0.8355565793987296,-0.7501109653414245,0.891226982814289,-0.2853149109501068
4bf58dd8d48988d148941735,0.0629050988163692,0.5892158332855821,-0.6862094829706732,0.3460930026105295,-0.3636197296754251,1.4887764543341584,0.6172554949464786,-0.052178205634897515,0.8040040748696978,-0.3939074163756115
4bf58dd8d48988d1aa941735,0.3050804762147065,1.1586975583204093,0.24655684277347398,2.3761865532710194,1.585222540117677,0.790682377730801,-0.12607644747560873,0.727792019241291,-0.29031177163566246,-0.2979126397756679
4bf58dd8d48988d158941735,0.12691306830010385,-0.009906993846535445,-0.09336697315887398,0.34574350579202345,-0.032005250588915256,0.44101604339288303,0.11366995516139473,0.3330917484191861,0.5117601172559033,-0.28758529412915573
4bf58dd8d48988d130941735,0.2865270594972634,0.4348177146695388,-0.9672770578771012,0.5541954665729503,0.14504772852442202,0.8990391051935397,1.1369580080467756,-0.44188732920299184,1.8646466788350005,-0.21792194585338118
4bf58dd8d48988d105941735,0.25032193350988,-0.011178399759490294,0.12092718850307858,0.6134858605520167,-0.17628375110420333,0.494073161327175,0.3977143904597353,-0.2928019131463532,0.7009526172509519,-0.4932721039592105
4bf58dd8d48988d1fd941735,-0.916449684868948,0.6363500459223101,-0.6714594867518806,0.37169893591718495,-0.3841611016725545,1.8345172510728633,0.4084150532357749,0.20719622829143236,1.0383544529208095,-0.16382304460451513
4d954b16a243a5684b65b473,0.14936498207682314,-0.29846808869026265,-1.3308087580600951,0.6227151698312369,0.45844495626134846,0.22331618686261803,1.1678375216932284,-0.5660103747952249,1.227933889466006,1.1154763670863872
4eb1bc533b7b2c5b1d4306cb,-0.5989714893113279,-0.06944319855182216,-1.214651888438045,-0.3262576244837053,1.155246936678276,-0.40525569786811744,1.6523486167690342,2.3182038024523397,1.8326515422719059,-0.5239066663042564
503289d391d4c4b30a586d6a,0.06297072624777371,-0.06548021072772484,0.2137075400371856,0.3936244879321506,-0.2574661604128391,0.2620823553631315,-0.11534838828779831,0.3697824945638711,0.47204830270124776,-0.36401723724840085
4bf58dd8d48988d111951735,-1.2190466064822922,0.5788271696316376,-0.7245003398669181,-0.006135070984885289,-1.047123808692912,1.5794047283151582,-0.17934058267530306,0.37188571334798176,0.5989412299916499,-0.4226215522888594
4eb1bdf03b7b55596b4a7491,-0.05516774664995901,0.3929184726176196,-0.2102917171637003,0.18351469915797075,-0.3588270980861577,0.6084373427261268,0.24946067659708865,-0.11023831929531472,0.5392391908244898,-0.32245110480330896
50aaa4314b90af0d42d5de10,0.5219896236197762,-0.6124593996154377,-0.6973806089310637,0.4894240932901177,-0.22994472048647074,0.28676882386185965,0.5168636842604166,0.4493164251605288,0.6379082470002345,0.2702873838150455
4bf58dd8d48988d14c941735,-0.08977249247444143,0.043355165443566865,0.2389895921389273,0.24289517154436335,0.2701135329630839,1.6352214708508923,0.19748332381264813,0.07312651416016405,1.5469783081549524,-0.23557453539563689
4bf58dd8d48988d1a1941735,0.2079546059718286,1.9573111694620635,-0.015244954757341939,2.874933568844702,1.8923416920965954,0.9433981742478151,-0.14456203947667498,0.7698481168534363,-0.18255295093197357,-0.2987684239437288
4eb1bdde3b7b55596b4a7490,-0.6146238499123531,0.511940994058794,0.02231608161859984,0.09515038899081804,-0.15473209025953324,0.6187011711109,-0.20147736115801573,-0.24200568890723875,0.21904322770712772,-0.19215335589122493
4bf58dd8d48988d11b941735,0.6940762748729307,-0.43784411789077277,0.3244215246491883,0.517486497558701,-0.3299929581414994,1.1637075313951093,-0.10734566925344845,1.122457337111394,1.9010916790209906,-0.292882133529133
4bf58dd8d48988d1c4941735,0.08738175537145652,-0.27561472381488283,-0.1916471396219697,0.4580557346321862,-0.39061042342051755,1.092317315540966,0.2541452789072467,0.5571028819611066,1.4708877237434657,-0.6454466301060293
4bf58dd8d48988d179941735,-0.033321241907647244,0.3825365120124454,-0.2832751000029488,0.834940212542091,-0.6633416440117553,0.9434318141239463,0.4420399757665748,0.24366968918176865,0.8158257783421339,-1.0792166981347393
4bf58dd8d48988d126941735,0.48939057122451085,0.0063786738435315585,-0.4743819443250179,0.3842197371228416,-9.269780789944337E-4,0.9431825293459128,1.5025192685980036,-0.3198106993696651,1.0175942738704071,-0.339200039270588
4bf58dd8d48988d19b941735,-0.26814043326756876,2.1987281636338327,0.37612731000330946,2.66750284565072,1.827870688636155,1.251105485864069,-0.36408094830001037,0.6725455796839401,-0.11133550241704254,-0.45821196335982967
4bf58dd8d48988d12b951735,0.914084386502471,1.6581053322252073,-1.8765862012259467,0.8686916360181203,-0.18069307965935327,0.9251268243697887,1.6826663154305128,0.43216772331546854,0.5970287225134102,1.062832637635358
4bf58dd8d48988d162941735,0.26158536067712757,-0.2631576703909198,-1.09739677418624,1.158559880623607,-0.18414013129783013,0.7923855601619164,1.1041759726139155,-0.577260350842028,1.3964612833705232,0.7529297184314181
4bf58dd8d48988d1e3931735,0.18932014593883992,-0.14378542544263692,0.23852225996567766,0.3147927057924626,-0.49266514093644537,1.2077677199969987,-0.20124596955156393,0.30162970868667105,1.4287509279771153,-0.1425937411465896
4bf58dd8d48988d1e6941735,0.21866796884910128,-0.8087034507415956,0.7734839066008953,0.7324936218019639,0.20527606027739823,0.7511056941635664,0.42065143374907676,-1.0139695985346666,1.9882049840560216,-1.048649758242518
4bf58dd8d48988d129951735,1.1495660329922772,0.9878384351506833,-1.2050605952978866,0.6043933757017005,-0.7046400908331539,0.8349562831523729,1.6314390483353627,1.4292435272301827,0.6868313018302625,0.08280941636094834
4bf58dd8d48988d132941735,0.3394959875374183,-0.0631444463198063,-0.4099013105433732,0.7856739426197051,0.5983845197092815,2.038404504679419,0.990246298220804,-0.8884695231753108,0.7522403854955626,-1.334073000190385
4bf58dd8d48988d1b6941735,0.23955879251595802,0.08496129536675076,0.840761665090834,0.8468989053234389,0.26472398805680447,0.019560927876474038,-0.052993378687454136,0.12352061016274551,-0.09205731696284154,-0.5451116967881315
4bf58dd8d48988d103941735,0.044896759032767596,0.7564868713560243,-0.5795771349264924,0.6786014510290046,0.051955084368544145,1.3776393627418009,0.7426674950624557,-0.488563309695585,1.591526538536535,0.18590073282410258
4bf58dd8d48988d185941735,1.0106006189332963,-1.035526811585811,0.964806145996979,-0.2341307534828137,1.1763251464303686,1.5199626005536293,1.0513424362230595,0.8275510699076607,0.9640441737354152,-0.6410397854131838
4bf58dd8d48988d1ad941735,-0.6510855423534077,1.519638545057371,0.4358949493711429,1.3916776450660038,1.0455073956785548,1.5921055534299513,0.02827240325007936,-0.22286310619403576,0.2365861592978405,0.16561955683829085
4bf58dd8d48988d1ef931735,0.007476135080907487,-0.21200260683505134,-0.4594909500449619,0.048492849158071824,0.18377635303130538,0.0172793885456844,0.588782032027568,0.5774459994853102,0.7545896446385788,-0.09730886252372356
4f4532974b9074f6e4fb0104,0.006779463911021102,0.8049190387869801,-0.693184639541448,0.6043987163463961,0.39370042034456787,0.639942097569153,0.9720091614212212,-1.4240289724514839,0.6619494598633483,-0.09932825995305825
4bf58dd8d48988d1c2941735,0.10663570771338793,-0.0645011316933862,-0.14779485156807368,0.1731213504029149,-0.32233725078307945,0.36086324406041165,0.12702130491067457,0.3037005620587575,0.526811347192319,-0.030539321870958425
50327c8591d4c4b30a586d5d,0.539489125505066,-0.8178489495436607,0.2839628058988776,0.46808704244377847,-0.011278501245488967,1.1429669722015467,0.06266666048214571,0.7973193826024879,1.7237814500213016,-0.6588601298382668
4bf58dd8d48988d127941735,0.46510911297044705,0.015064555112239189,-1.2226152562857975,0.11311795460966904,0.4394230528213397,-0.3360961154735743,1.5396592899852701,-0.6486373985811923,1.612225311539256,-0.7154035721527329
4bf58dd8d48988d1fb931735,-0.7614152927684495,-0.1535891839161591,-1.0665876866034436,-0.8422490430386271,0.9507562056696717,0.8515025117551565,0.7548402115163714,0.23224299144987579,1.4135004627733339,0.5321763338258212
4bf58dd8d48988d161941735,0.41989999974985626,-0.7450849376952517,-0.3322186741420869,1.4482464676648712,-0.5161398523934998,0.7284987352021348,0.7179768786400199,-1.0106786869731375,1.1177128838609092,0.31926420897121266
4bf58dd8d48988d156941735,0.1412905336688315,0.005093934797369781,-0.1441486293175444,0.3709590869156306,-0.42480723620308275,0.6856389680410523,0.048413061223277896,0.675410976004077,0.8384987928930235,-0.47770779849174655
4bf58dd8d48988d16e941735,-0.3458918939127584,0.6742559615086247,-0.6597081381439335,0.3503827244917936,0.15669614275986993,1.6802080101051955,0.6770133128340022,-0.4317819985606589,1.2986844016348265,-0.13098700034789187
4bf58dd8d48988d107951735,-1.433399431621818,0.6412749646289524,-0.7231251835678385,-1.1497105351891701E-4,-1.4664927839319462,1.8698168701664064,0.026800054418594822,0.6059728732863938,0.5677069742230045,-0.45644160589721416
5032856091d4c4b30a586d63,2.7564565117652853,-0.9372484877635772,-0.20347956518198032,-1.1677768462089164,-0.8009073246173863,0.4870496505621227,0.42007427680127335,-1.8301868272443507,2.2077816681598703,-0.46065908812895034
