4bf58dd8d48988d1e8941735,0.41441674428025893,-0.2559525470395285,0.8369771412932906,0.9431825396564253,0.3338233032903368,1.159170452710594,0.755976535545477,-1.246820100869258,1.507015948592451,-0.4255776373937905
4bf58dd8d48988d1f8941735,-1.1700122388960437,0.37214097804506024,-0.6834493358901432,0.05096704466422552,-0.9744223395214401,1.5881456557438525,0.11788160618687184,-0.06924623518277778,1.0831940715072352,-0.6633022518946208
4bf58dd8d48988d1be941735,0.22638435495444917,-0.10062752667264482,-0.05833458152603275,0.4430898778125847,-0.32207853802887754,0.7001365764356208,0.07034276180875741,0.6133209417452579,1.1473294325020782,-0.21926445289592666
4bf58dd8d48988d18d941735,-0.1331539829485523,0.01604703531023374,-0.594669382140511,0.3362478718850841,-0.064665289785141,0.5642550714664577,0.09127563711770878,-0.2341962454809221,0.5522848647432429,0.2768365475815294
4bf58dd8d48988d1a5941735,0.3392729753501167,1.8363813006459808,-0.032964063582583025,2.9789283114365652,1.6011107462352645,0.5012188251273019,-0.16196483832458425,1.030303727295482,-0.27963026358710835,-0.4043631921657017
4eb1daf44b900d56c88a4600,0.5273298377519544,-0.48232467196364065,0.013833553352449736,0.6597546904720413,-0.3049196718860378,0.7534128161189713,0.24395255063364535,0.21297583400706477,1.109824393963569,-0.3229287569626851
4bf58dd8d48988d167941735,-0.03772805180228184,-0.013049446183122645,-0.049332450552521966,0.7035109382477327,-0.1583987064746141,0.4221859886712684,0.33276796869670094,-0.6119618344429024,0.8055539310119683,0.2826327637443507
4bf58dd8d48988d130951735,0.2878893110105452,-0.45626402245330727,-1.2877776025854097,0.12093639670266772,0.36553610519161017,0.015105272824052662,0.9042025274351879,0.432516761490346,1.2326635622811808,0.6823581583122325
4bf58dd8d48988d17a941735,0.17152930155895296,-0.4648322154828231,-0.017791649629292878,0.21937368683415395,-0.11437830344528672,1.1008542634247849,0.043220684493532474,0.6407345213291411,1.4288110870441901,-0.3683701768951375
4bf58dd8d48988d12d941735,1.0342228484822393,-1.7004364708588096,-1.2689273016466736,0.8859505138241378,-0.15365849737202222,0.8684477548658557,1.58770877770388,0.3722690825563713,0.38154269268096214,-0.13514162070618888
4bf58dd8d48988d108951735,-1.396223726111153,0.9816369466969477,-0.9882324543987413,0.05498328256898509,-1.3085734998003937,2.007527884766394,-0.20175286069172274,0.7735069815089335,0.25227483316376154,-0.2881181714362439
4bf58dd8d48988d13a941735,0.46278771844997424,-0.23142885810719335,-0.36516906221987455,0.31926770052818043,0.2707557702664725,0.6341981959189882,0.6492218988633052,-0.07363479475989392,0.6768273358777992,-0.21118387010046943
4bf58dd8d48988d19a941735,-0.06437315612536006,1.8341030085344745,0.4268885290520904,2.4362176908725734,1.5891069275515104,1.0032836612562608,-0.2525309364730457,0.7209158329866271,-0.27566680161190565,-0.636334423123121
4bf58dd8d48988d1f2941735,-0.8915507917131524,0.3199974605165922,0.13247102993305424,0.49741755694754153,-0.9101457599089574,1.4443321178629067,0.6807461537094563,-0.10122378302770015,1.1938670602648023,-0.8238178633776527
4bf58dd8d48988d1e4931735,0.05837759314994607,-0.41150882408231754,0.37221587871035217,-0.010683767784049841,-0.026567591696512575,1.5742854238013808,-0.42162276548980754,0.1488565835214699,1.7146735773138115,-0.4773888762165575
5109983191d435c0d71c2bb1,0.9605226038705061,-1.873537045824477,-0.7041437548452414,-1.5917921661772492,0.20782232299999234,1.477840332104116,0.5174341110382776,0.43080404984194504,0.09311812165575613,0.5690522872814705
4bf58dd8d48988d128951735,-0.3694253691642799,0.08118456503290428,-1.106446685158913,-0.14315669616548793,-0.8641669938882615,1.5571716470988348,0.3144154253764342,0.5135595929095337,0.5211503828277626,-0.11219430235879511
4bf58dd8d48988d1b2941735,-0.09200709479704335,1.5500526183994912,0.9429390130734158,2.6863173243650205,1.5118784394978082,0.7867111770367498,-0.1271802181060265,0.6342496351431328,0.3736487489251218,-0.8146696400299466
4bf58dd8d48988d1cb941735,0.7899214424223219,-0.35423556226745834,-0.57003893028223,0.8602899106965123,-1.0050857598466372,0.9184397079510507,-0.11164737741523843,0.8112022328112337,1.0985394162276396,-0.8627966734010528
4bf58dd8d48988d1fd931735,1.3129438179134605,1.5715580771939663,-1.663931799372309,1.0227651134797624,-0.8205942832528043,0.8193476620456911,1.5990781852509237,1.09007324776537,0.690849072185088,0.33816001204098495
4f4528bc4b90abdf24c9de85,0.009871726016608238,0.016285227276991502,-0.013380950657900292,0.07711589466068479,-0.020727182743080885,0.0913281974564691,0.05579540476448888,0.027371745506257514,0.14106021041149297,-0.03819696973807915
4bf58dd8d48988d12f951735,-0.26809106533042826,-1.0985611216546687,-0.9289497634266994,0.4781966937867102,0.24282789651575998,0.20777490095934814,0.5942230771701501,0.6326453901146741,2.0261714486971596,1.0932175950692145
4bf58dd8d48988d174941735,1.5163706621196524,0.9786327229750388,-1.442979601222561,0.2399240968993521,0.1335500897773716,0.12310661130059396,0.030341703943244924,-0.5073607982298517,2.4761925779409557,-1.046860645066635
4bf58dd8d48988d1f6931735,-0.22045152540470264,0.3562109589879209,-1.7303993863783242,0.7262295266554786,0.5392658866027705,0.4984576857729562,1.5204056937083277,-0.37671415547505277,1.4682885230120872,0.9866909737080548
4bf58dd8d48988d106941735,0.2193087869796686,-0.0879757745682101,1.6272828501471233,2.3869317655855062,-2.1837835728547415,-1.0685321362346822,2.019083450788298,0.7073184300925047,1.3154639875572773,-0.7818973079903307
4bf58dd8d48988d11f941735,0.39583746220296095,-0.24058344496949538,0.2541862451773577,0.46975097992289616,-0.12657549915778984,1.0181098353801996,-0.5053799095932568,1.124930955737212,2.384771741190615,0.6542623363810384
4bf58dd8d48988d1b3941735,1.0138263262751384,2.5941180830247785,0.6940129350727441,0.9241346745585941,1.3494342896667386,1.137857691345031,0.9547431768482751,-0.08415372630510182,0.13974236129625814,0.021749720618398142
4bf58dd8d48988d122951735,-0.8180771733926007,0.6326895647933716,-0.8116367342061548,0.2732438696197822,-0.6908654253115187,1.9110785316099912,0.22713065288746054,0.2730363566499015,0.9760774001124101,-0.3991616462437173
4bf58dd8d48988d1cc941735,-0.04115750877302161,-0.3523126140041847,-0.05161917186638203,0.19372469336813428,-0.13993127940509476,1.1783459939427843,0.2677965935487876,0.7595818639990969,1.68655102420405,-0.6663619590445339
4bf58dd8d48988d182941735,0.7995779791197357,-1.4398261031207253,-0.8758030931941962,-1.0722306146785114,0.3079474150286546,1.9048413164714908,0.7973382820565343,-0.08679694213638912,0.682649086546941,0.6222889127074279
4bf58dd8d48988d109951735,-1.832169610462736,1.414117608348165,-0.47702580829724256,-0.12340223069108934,-1.2357575739159674,2.159694182008918,-0.5261774103327596,0.6703601269585961,0.43631388778807073,-0.14472561558742789
4bf58dd8d48988d1c0941735,0.10334336070055326,-0.021706633210321246,-0.052094159406264794,0.5544242179901079,-0.5537719927507687,0.8954431053302478,-0.09502019253852745,0.9801088393949948,1.3177669113867323,-0.7477919854343303
4bf58dd8d48988d116951735,-0.10001233168570593,0.3521136253695709,-0.6110541384424152,0.17246347712671067,-0.7404347470688339,1.017127459985763,0.1936065102901592,-0.010735031778844596,0.674616569687165,-0.1404476682584014
4bf58dd8d48988d1f7931735,-0.3343038836453728,-0.1283775537209868,-1.4525952764765124,-0.3397141997974841,1.3794756916818391,-0.464900959700064,1.7711590311819565,1.9836304227471238,1.8781408500541947,-0.6426049306677808
4bf58dd8d48988d113941735,-0.17912794213822886,-0.1089504106029281,-0.13351385300103616,0.514358569111194,-0.9120353350140146,1.2007812452363562,-0.5054643819325275,1.3228195261790474,1.0644027062734578,-1.1323015699458978
4bf58dd8d48988d1f0931735,-0.9193592180257653,0.06812646068929396,-1.5130053622797857,-0.41048976700639933,1.4910880708381267,-0.27106232901464156,1.9170397866751454,2.0385409129056913,1.7510153608263026,-0.43603634146556053
4f04ad622fb6e1c99f3db0b9,0.22043955523089315,0.024586619252748576,-0.25901574224382007,0.19473597274840249,-0.2917736417463518,0.32466228172609407,0.2094754548776106,0.3914016248611101,0.3874217822656989,0.007427471993769708
4f04aa0c2fb6e1c99f3db0b8,-0.3839890167569396,0.2503704799669114,0.11678003763719844,0.3882975330646208,-0.4458311718225188,1.088073493032867,0.05862401932034733,0.11046235246784261,1.4560929171500496,-0.646162973894302
4bf58dd8d48988d1f3941735,-0.8622185246946116,0.3210934738660409,-0.9991822074183951,-0.15357081126052236,-0.8906759150251906,2.1182769539554474,0.09966340585507208,0.26719242750099664,0.3296482204827556,-0.5736599981614403
4bf58dd8d48988d175941735,-0.1530022464566009,0.26897913448773925,0.22110743260584628,0.7954906628595529,-0.35885198696157194,0.6949832223784319,0.5130552838835029,0.12889571309549402,1.561422638723649,-0.6986401404078082
4eb1d80a4b900d56c88a45ff,-0.07153841330562204,0.33654114017399644,-0.05828879910977264,0.30219419913215473,0.1082223287074293,0.6088512516684973,0.16315544434920518,-0.44282551133649417,0.2652626581069403,0.03535076295890834
4bf58dd8d48988d115951735,0.00661966765471426,-0.37464700984101595,1.220846158152054,1.1485203474838228,-2.0114498553501647,0.5521010366417768,0.8892118710379049,-0.7473303051944055,0.9386420821063726,-1.0380011767110544
4fceea171983d5d06c3e9823,0.8191307421545053,-1.4190663289829215,-0.5043204420828623,0.3019100500735973,-0.22793751176874924,0.8489761350195297,0.49597970116994355,1.0720343697559696,0.5662755295534064,0.10487191745474765
4bf58dd8d48988d107941735,0.043281601765192045,-0.33129032292047395,-0.04784953818806323,0.34284229841267894,-0.24094427864800366,0.6570048273849395,0.03647836442455311,0.7722690025608666,1.1583577297677867,-0.34754073706765554
4bf58dd8d48988d127951735,-0.7164415926045073,0.5934053564802523,-0.2848393709998843,0.359196205985494,-0.9061823088666219,1.7754077242219801,-0.1652892408217847,-0.3536171126869528,0.7157551398743383,-0.6551481870232315
4bf58dd8d48988d181941735,0.45094617446594043,-0.5816943115564793,-0.31808359617870463,0.48910844788719876,-0.1502898825248722,0.6551692890839358,0.388205310587847,0.42625238886761657,0.49714712119487064,-0.30342220170560946
4bf58dd8d48988d18e941735,0.711723088344502,-0.8693834470843269,0.3550677762211682,0.43807940369623427,-0.3212832129757336,1.1758847331954,-0.3592646774748322,0.6027912975212492,1.4849893547681203,-0.18201036465568887
4bf58dd8d48988d1f1931735,1.0488664300865285,-0.9052509548170283,-0.331684514330252,0.5660937058303107,0.040726042376982484,1.4291094928971744,0.2877369848950641,0.40282747613362396,1.3717161283742492,-0.017962777903900357
4bf58dd8d48988d159941735,0.09316318450674653,-1.0450350430738085,-0.1425367433651124,1.8907158274180995,-1.0662400968204395,0.055844628848776647,0.9654942146707276,-0.9627159660228801,1.6284041762094614,0.02431722688391245
4bf58dd8d48988d119941735,-0.15604475797220058,-0.03739316619192373,0.2838228400407134,0.5791583038389999,0.26651283536691506,1.4148000791220519,-0.9090024508929757,-3.8185057156284435E-4,1.4267151118744335,0.8755659131911281
4bf58dd8d48988d124951735,-0.8533356333591843,0.01149681346253651,-0.3289016690098509,0.1531830614243307,0.2791557521801275,1.568121464669133,0.6961024151183678,-1.003831385798063,1.7789538024682245,-0.4657710703357771
4bf58dd8d48988d1b1941735,0.09123749730592572,1.6003279271786994,0.01825352885838877,2.3154912334434927,1.3895703976042018,1.2054040945361475,-0.19750133400271444,0.5559684561199453,-0.3552656880528755,-0.3695805956026848
4eb1d5724b900d56c88a45fe,-0.023828039885437465,0.11195315642907157,0.01084333454217095,0.33747003595578345,-0.1974975136418781,0.9193300559713503,0.09673329523863847,0.2542845802843494,1.0119692553835644,-0.42258308067882605
4bf58dd8d48988d1ca941735,0.10107292538288,-0.043199292974286554,-0.1619193258514747,0.5312157528935155,-0.29279473919879906,1.452897867698676,0.0705683711871048,0.3968019699670853,1.3239747608868504,-0.35978794640430706
4bf58dd8d48988d1e8931735,0.45011561813697726,-0.5527376906489929,0.188788667326317,0.3966073886403717,-0.11403935111200769,0.7101342224604605,-0.00929597982526179,0.8649110664534504,1.3001494241444378,-0.28454179631593635
4bf58dd8d48988d1f2931735,0.5199483265116764,-0.3199091050743015,-0.09135468191850649,0.5622716455849053,-0.26627807778704843,0.7534029090942305,0.12410823073906495,0.47397673015725167,0.6946511050840676,-0.36810234039029727
4e4c9077bd41f78e849722f9,0.2709598911456646,-0.14780058430116824,-0.232186470280285,0.3026114797974464,-0.2839452309039884,-0.07326992319690534,0.4258456348080675,0.19049318700799325,0.34834682929025035,0.1219763571453954
4bf58dd8d48988d118941735,0.8378189097020651,-0.46451843858492464,0.38371173189602653,0.40666134996463116,-0.4689609427620652,1.1414184693026928,-0.5102116275265319,0.818946729353182,2.1080617370963517,0.19560838987347817
4bf58dd8d48988d108941735,0.13733724067265762,-0.202726770208359,-0.10272155911593679,0.43740148563984677,-0.4094877745635301,0.6781663309237176,-0.021932333208272387,0.6012532978739034,0.8600757447753494,-0.590323525570458
4bf58dd8d48988d168941735,0.23353202739486695,-0.3075475750056911,0.3395766434033228,0.458045150800595,0.024338223486136523,0.7204061700887575,0.41384793104125095,-0.044712048907124644,1.1787991431053184,-0.4705775551690366
4bf58dd8d48988d1f5931735,0.061376403799677015,-0.3367235053658218,-0.14367628109556183,0.35145580464690107,-0.7123271046550115,1.0216783603393313,-0.24605178168210323,0.9135215761117026,1.109579942415856,-0.7385941739410575
4bf58dd8d48988d120941735,0.4381000053525565,-0.21376774572156795,0.6280478862809059,0.09541433160536417,-0.6288392366127687,1.0345376791814103,-0.7970855563309275,0.9374613247077712,2.1154419402036946,0.35477904368277546
4bf58dd8d48988d180941735,-0.0487531038496225,-0.04466720736098505,-0.028336164528845995,0.4929046005190308,-0.44347420850741204,1.6055225765995256,-0.04829415627034987,0.49515596761022057,1.3438406766949103,-0.7149404542320568
4bf58dd8d48988d1f9941735,-0.012035526040246386,0.051230718495562495,-0.05620582637209715,0.07689168228686848,-0.04107356172687308,0.17482872487922788,0.05754755462951986,0.006768226826917636,0.17882539562000332,-0.03688525823899738
4bf58dd8d48988d1bf941735,0.14839176675316612,-0.0486640935226206,-0.029971831908543144,0.3506917563625057,-0.5389261634866682,0.8967499148003284,0.020189179029584853,0.7575355356565995,1.132608191408705,-0.40928339269247155
4bf58dd8d48988d123941735,0.2643875981307961,-0.5313476442440366,-0.026204190525006683,0.5424287803185457,-0.8098529772688527,0.7645192692437722,-0.238242280707523,1.2296576714457612,1.6743962457978612,-0.6172201417389701
4e39a956bd410d7aed40cbc3,-0.013437246202792337,-0.002487508880765871,1.2582170429607518,1.8454581624197546,-0.5066190978462286,-1.0695909278156346,0.661746334414366,-0.5128140333731886,1.4104662039251026,-1.993442769858082
50aaa49e4b90af0d42d5de11,-0.007395890264948737,0.038846182525882296,-0.19328770508875684,0.18141215476375802,-0.11728049302133127,0.20555757380024392,0.18327574625695742,7.756095975696229E-4,0.32711825047417487,0.03319955573516906
4bf58dd8d48988d18c941735,1.221186961031872,-1.0499675329878146,0.7653817024876766,0.477465127307886,0.2426416825184145,1.4535587318627068,1.2121991835047499,0.8558742713215393,1.3894810161727222,-0.21858959534536143
4bf58dd8d48988d12c941735,0.8096508671290804,-0.18506398176272668,0.1985266287296978,-0.6232327266594055,0.3750235744062997,0.8753427262155081,2.517594735309035,-2.374337830185587,1.630421218806374,0.651449365189781
4bf58dd8d48988d1a7941735,0.17108642693882423,1.7150457730734916,0.12739074296656583,2.642442316802993,1.5322536816560397,1.0535808529301383,-0.029667130470795146,0.7435978520663418,-0.027378676395658715,-0.4116670175477686
4bf58dd8d48988d166941735,1.2548906129400528,-0.974005098536219,-1.0223315652441276,1.4012696276730894,0.07174611165676827,0.4446286154516534,1.1017693720632846,0.23369379849247404,0.41887353204148264,0.23053957842554745
4bf58dd8d48988d13b941735,0.16511106134751052,0.49502773659971644,-0.23979867387937598,0.8045912708162375,0.25064262153507283,1.1337506825646224,0.7876655715069538,-0.6908021693605239,0.8103035030324554,-0.44047587030302543
4f4533814b9074f6e4fb0107,0.18383450726673434,1.0527334483999247,-0.8307154896802138,0.5404655711000237,-0.03496224378507372,0.5130545703369979,0.8899787248311734,-0.9331171307261953,0.07680552655594884,0.23047254352810737
4f4533814b9074f6e4fb0106,-0.00828616201177547,0.9760130220143504,0.2670250408975452,0.8069592902549718,0.4510551728434626,1.1163443208485702,0.9310340239651222,-1.9496668038729308,0.21127293784475254,-1.3895321291691691
4bf58dd8d48988d17e941735,0.5958956097398906,-0.648496428166548,0.131528023607622,0.47472646604460045,-0.8269124637836422,1.3909426563401015,-0.5353324567231823,1.0661384735258184,0.9615342023773668,-0.8031280886097809
4bf58dd8d48988d117951735,-0.002230765630069539,-0.09304872950084572,-0.9616326763505513,0.20465647268727327,-0.5664947782936817,0.9638783272745681,0.45606682988072383,0.5217706246157393,0.5837766715570926,0.053973141059393145
4eb1baf03b7b2c5b1d4306ca,-0.08913723125967446,0.03283787986581071,-0.23722236939828428,0.12147721251548095,0.01841089806601193,0.393433850046845,0.27328975388081544,-0.4204610764730347,0.4762515975268019,0.022305676772068312
4bf58dd8d48988d12f941735,0.702666799145523,0.25756080384850066,-0.7885400687822869,0.9899860484913171,-0.32291773762540155,1.6529966157202363,0.8314088628606056,-0.5180682387110339,0.04822299715106965,-0.7927403122158081
4bf58dd8d48988d119951735,-0.27348775130154934,-0.029469352343683048,-0.1962894703778866,0.058016842606591325,-0.911098859195847,1.1108822823844238,0.018152347910863183,0.3124845049560047,1.3687228617590463,-0.4380207410405256
4bf58dd8d48988d116941735,0.3313383755211434,-0.21185608440507156,0.048327301430478795,0.433078783007439,-0.20436824298949394,0.8985636917085206,-0.003173872112797268,0.6777514409870893,1.4630394727199199,-0.12584279102096785
4bf58dd8d48988d18b941735,0.9558224067742164,-0.9821068196930183,1.2842807759620414,-0.01585102917982525,0.8490964372850508,1.4563578699777386,1.0416373744048903,0.8996327820981601,1.441946713841127,-0.7139944395103401
4bf58dd8d48988d1f6941735,-0.7412862560422833,0.8140809812633537,-0.6520621853758096,0.3208830271165108,-0.3400864862233284,1.8149474238726644,0.4781788199258253,-0.21323773252168982,1.253388184414284,-0.2914819658758146
4e52d2d203646f7c19daa8ae,-0.04402384698929912,-0.07160263127941104,-0.4192905460346473,0.4627986159108594,-0.36432266480760034,0.5772136103409053,0.31729995795626065,-0.2985523960680289,1.1660706319257934,0.09794807177644174
4bf58dd8d48988d172941735,-0.4857811039000527,0.6908055575360662,-0.9208695322880137,0.35172421266685033,-0.4364920714245983,1.426764394990095,0.7863155729300276,-0.9986429575407995,1.2349016360610483,-0.502196940915961
4bf58dd8d48988d122941735,0.5024288558705695,-0.9349830214758321,0.2805220626684645,0.3701344794263494,-0.40210201350110353,0.6340384264905367,-0.3959719337097947,1.0897640084452442,1.9331097032426947,0.09083665530460433
4c2cd86ed066bed06c3c5209,0.07516966301956973,-0.02321668150514459,-0.07484583662456414,0.2970523684361922,-0.2829495404188696,0.4224190349745189,0.14966256118949883,0.28622994999717466,0.7416522434646402,-0.27038835845239767
4bf58dd8d48988d17f941735,0.08372489534741352,-0.03531849469756236,-0.07245911360094771,0.4346722187541275,-0.26895167104009166,1.0524056786825136,0.12726536263830845,0.3712698102690077,0.9441237692577413,-0.4490429694938949
4bf58dd8d48988d1b0941735,0.869062724941052,0.2974751161799116,0.49312602846952824,1.7887551810929196,1.684467402479664,0.9388586652686636,-0.37443754251798816,0.746096437028889,-0.011430105270038494,-0.1531220668955104
4bf58dd8d48988d1bd941735,0.18691786175097588,0.1856415502816069,-0.18242879265278683,0.8192370785714205,-0.8207035914095303,0.6759731462271337,0.39141689448510414,0.5435678923712814,1.3850404023318577,-0.90526515248981
4bf58dd8d48988d173941735,0.2839981297725899,0.14974025930857218,-0.3964008869469762,0.3213316245264621,0.06234460364831253,0.5835970193646984,0.5844250586395705,0.15136518066663923,0.7123189647665189,-0.34096452305778796
4bf58dd8d48988d1f4931735,0.12028277592422015,-0.8499281232944018,-0.21318121933399903,0.03828233083047835,0.39503490543790126,0.47628980982222563,0.5519890227194154,-0.4784214593417588,1.5803915224677239,0.250514233585416
4bf58dd8d48988d115941735,-0.010888567404764342,-0.10623539323368508,-0.05592672092438838,0.5553896760889209,-0.5022492425710064,1.1306371144441005,-0.30082899403602253,0.7332778896956269,1.206597387130723,-0.7705168796609385
4bf58dd8d48988d123951735,-0.10450943863037296,-0.05288616273230019,-1.0596877661702961,-0.2403908799482236,-0.573598538085309,1.1339433235453247,-0.13326069956479192,-0.473985698596323,1.3974655741890907,0.7417895929003854
4bf58dd8d48988d1f7941735,0.05919036083392205,-0.32961110577925934,-0.39422103686554677,0.4129873722551828,-0.7174473726207486,1.0955043916255005,-0.014464474084349907,0.4989611235819035,1.1427452677178345,-0.3897990383356943
4bf58dd8d48988d118951735,-0.3697934854630734,0.7096298627247147,-0.5534014511774004,0.6642944000321137,-0.40950928589154606,1.5529907108353853,0.45794889925144955,-0.40624932559210475,1.3204898550459412,-0.3157960537160846
4bf58dd8d48988d1a6941735,0.37945414957217505,0.8411342823542006,0.30725811535114794,1.6880853626598902,0.5472707401723931,0.702620957814985,0.058246080210929516,0.6589473081641382,-0.1795763095108065,-0.7438524748728675
4bf58dd8d48988d121941735,0.43765037424718345,-0.4720780316449432,0.0821397525832576,0.38211584358569056,-0.30338160284195104,0.9726128350500717,-0.28689723708786957,1.0549379786167772,2.0186967469040553,0.24821192465919015
4bf58dd8d48988d1e9931735,1.0046733585236445,-1.0942929376823454,0.1760150811489854,0.5008315226740768,-0.3154151873932281,1.33600457418731,-0.604817738959434,1.3554936369644024,1.769568237098741,-0.016748393449148587
4bf58dd8d48988d12e941735,0.7995521914415252,-0.1374212233571584,-1.1891602465179463,-0.5449057254677852,0.010672393878775279,1.2993613691884651,2.1356411573474112,-1.388779226491746,0.7237952309092353,0.6728386213113232
