4bf58dd8d48988d1e8941735,0.41441674428025893,-0.2559525470395285,0.8369771412932906,0.9431825396564253,0.3338233032903368,1.159170452710594,0.755976535545477,-1.246820100869258,1.507015948592451,-0.4255776373937905
4bf58dd8d48988d1ae941735,0.3319646435500492,1.2740990717984335,0.03334499418229322,2.360849024472403,1.2593014265419096,1.3890085121070708,0.24319835219877484,0.9143443258537166,0.10189592899714657,-0.6620532626470909
4eb1bea83b7b6f98df247e06,-0.8969467925995322,-0.5318646151685217,-1.897732229867915,0.8652087572313608,1.9280844408033557,-0.15441482546501503,1.04147602748512,-1.384780474614486,2.0374715125615417,0.42536375326209963
4bf58dd8d48988d144941735,0.10024707812069757,0.012536167043626565,-0.2897150527634786,0.3913992594108995,-0.3314668749961866,0.9841609878436189,0.19757865362046584,0.3331410953627583,0.9958342907230797,-0.24250434043678465
4bf58dd8d48988d13d941735,0.37871747031185776,0.3990128576162523,0.21607341035728442,1.359572816112297,0.9004433735844135,1.9914050034296593,1.339814885336591,-1.7508224264379064,0.47976770879204683,-0.873151129043728
4bf58dd8d48988d1b5941735,0.03085457273984707,0.020152470158332204,0.05724530383995862,0.31218885938727126,0.14337799370638304,0.33159097489603123,0.04734190411486963,0.2707618455357001,0.24789221845653253,-0.18189106296132695
4bf58dd8d48988d197941735,0.3282974160038439,1.696394213172111,-0.08573376358446975,2.621589819934387,1.6465354749755743,1.1669120681205156,0.04406973994180105,0.6081619686791316,0.1385396283752691,-0.3180489702849132
4bf58dd8d48988d120951735,-0.034137606049565325,0.8861570876917565,-0.9228875690269505,0.5693520022619749,-0.24418796307699772,1.370624300139148,0.5267173053914699,0.40669729283257494,0.5247428985818845,-0.38171029584590327
4bf58dd8d48988d16a941735,-0.13694464075470117,0.10459082666023155,-0.4551005733750283,0.6002958889249315,-0.7214085734773068,1.2433844954910096,0.26321596026634336,0.40295860107702763,1.0111833282552791,-0.7621744247208242
4bf58dd8d48988d1f5941735,0.1524800924411368,-0.03382247368572046,-0.5058556811890275,0.4002183008019887,-1.1656832747390868,0.8182171233977796,0.13576687951421812,0.8803210797606567,1.0647543889819004,-0.7645528765706595
4bf58dd8d48988d1fa931735,0.11328590269996756,-0.5400335728330612,-0.832341546882141,0.2571897253052936,0.20283004301408658,0.7480491673490907,0.7556060370721828,1.4894689467339206,1.7345085982203454,-0.2619042662723599
4bf58dd8d48988d133951735,0.25393984011071613,-0.21206049999006502,-0.07010397429407142,0.3641926317609714,-0.20187463480741646,0.484649485013809,0.20085972780590886,0.5863611379791798,0.9584052456657073,-0.22371624243978164
4bf58dd8d48988d12a941735,1.3597919641593872,-1.000625615538035,-0.2935386691509949,0.9696848728596797,0.046390407049971744,0.00654463987838731,3.2145591962568143,0.10556248928757758,0.21812023147478604,-1.3480654675646297
4bf58dd8d48988d1c8941735,0.14696401235158046,-0.08003089436342961,-0.1991264667146692,0.4361174273445861,-0.2459833034860912,0.6110752204014055,0.21507455812627602,0.18414416509326068,0.8091350376611465,-0.20383972754234286
4def73e84765ae376e57713a,0.15449760979912797,-0.05239251719362749,-0.14217070547830177,0.3847596895775594,-0.3753191519921269,0.7486452377972262,0.16089584762779782,0.42072003958522136,0.8726319611288644,-0.3888175681867239
4bf58dd8d48988d117941735,0.5324996164963842,-0.8702989525262997,0.2936342687891815,0.6028894269530913,-0.608652315973516,0.8101477903452798,-0.09340643848485405,0.8259440429637515,1.9940991346536237,0.08052818987847951
4bf58dd8d48988d11e951735,0.20087961213279718,-0.2044261938081813,-0.23666186428308691,0.40218982073021503,-0.6007755940128013,0.7527909265082939,0.08969510907621413,0.5488791244662998,0.9445590776613587,-0.3960314427199849
4c38df4de52ce0d596b336e1,-0.1855870772319844,0.8087646628356355,-0.8808033722009331,0.4619831161505307,1.601705876598582,0.8766783899225911,1.5401272683986689,0.22193797324553205,1.2067328751699118,-0.06828637973964911
5032850891d4c4b30a586d62,-0.3433785961254114,0.4889442544581002,-0.3445875690997094,0.06848811347512224,-0.002721847343144161,0.7919393413510252,0.5587989520051495,-0.695224111787378,0.6629676775097927,-0.07461675451068871
4bf58dd8d48988d157941735,0.2887907382873915,-0.6051375772123251,0.07234406849252238,0.5372475238187976,-0.7368238119705447,0.7812889092686746,-0.17227716085919878,1.3910195918877204,1.6719429061918945,-0.7239816619834086
4bf58dd8d48988d131941735,0.043641526137561386,0.061459386927047235,-0.11089255180763413,0.18576762530313914,0.04456989282807688,0.3270946131500802,0.1757366853675816,-0.06573768469284617,0.273906052165282,-0.12214048816351705
4bf58dd8d48988d171941735,0.8049306376894778,-0.6754410711200245,-0.6404923546537922,0.8348294195284636,0.12923894573521003,0.9010740136359079,0.5191228265476362,0.33854066999897775,1.2406272489646948,-0.7265632109342988
4bf58dd8d48988d12c951735,0.6121896739942504,-0.6833246580552645,-0.4697632674274135,0.08048607343955501,0.08468935063004415,0.23057195422383645,1.1461402449278457,0.3763917623780771,0.685430365723063,-0.12360545638102204
4bf58dd8d48988d149941735,0.16161794360658097,-0.1624857664670976,-0.1708868701984136,0.6592698166755163,-0.7873415279076376,1.1335671332307544,-0.12827990558633665,0.8199476606510157,1.2653663976828575,-0.7482713137689544
4bf58dd8d48988d109941735,0.3643674919535681,-0.4896804703782422,0.045142272028647706,0.5851753996852891,-0.5972242902075442,0.8390321291410114,-0.17442776997068635,0.7391470672677067,1.3018965497173793,-0.6289735795504473
4d4b7105d754a06372d81259,0.0036903237663272427,0.022633758909097617,-0.011558220256554515,0.03728314022305794,0.017630449957441004,0.03778824628484402,0.01880766513129024,-2.0204396737807346E-4,0.01996434963221068,-0.003721413491776745
4bf58dd8d48988d192941735,0.6215968238812104,-1.1209327900676078,-0.15725701251945154,0.9466222779138026,-0.1493174321011978,0.40493089558969453,0.08599115195117273,0.3480923833095228,0.3975383116237387,-0.2014969959264479
4eb1c1623b7b52c0e1adc2ec,-1.9302417297227348,-0.4143947891516663,-0.10653362847487605,0.108307040904288,0.5141362117833294,0.6273434332985078,-0.04491752029780611,-1.372709840657031,2.4186966505205794,-0.7386687472995493
4bf58dd8d48988d1fc941735,-0.2328020053668578,0.6745259217945223,-0.6748580672071406,0.5950788490649543,-0.6327191397028622,1.333326890882235,0.43351269897949724,-0.44469693739485566,1.1372492731185853,-0.12167862735042811
4bf58dd8d48988d1bc941735,-0.13240040569936498,-0.14001458212818346,-0.3580459783694078,0.6117347860506243,-0.8436946013645952,1.4169647927334252,-0.1305807063521376,0.7393141227801311,0.8365528423288108,-0.688829905626241
4bf58dd8d48988d136941735,1.609345732480325,-0.7985907984280672,0.05712542006853625,0.4676880940951129,-0.7375741442934621,0.751097531756481,-0.0838424396028634,0.9260666063308145,-0.42075552487019924,-0.7658063897385169
4bf58dd8d48988d152941735,0.17732167248654082,-0.1944467363071157,0.009757403315435283,0.3124622042539023,-0.29996665384207355,0.6009505264649233,0.04398480028228429,0.5170766919535703,0.9113660751368772,-0.2919719255044534
4f2a25ac4b909258e854f55f,0.43030515712639833,0.2773488548197366,-1.3188565937279966,1.1558733675746682,-0.4629514871211837,1.0009506058011999,0.8542402608855275,0.11282931229049825,1.2327702911607106,0.9494544712778651
4bf58dd8d48988d1d6941735,-0.4164277529360452,0.03099332904396815,0.20600943936592794,0.08144911827617224,0.42503033835153037,1.0930979194562418,-0.3449897965088821,0.23314030372397826,2.438734199402468,1.813072587039029
4bf58dd8d48988d112941735,-0.6284035083471476,0.43751229205824055,0.027286847659809123,0.7231736770654238,-1.0190024604724859,0.8406214365990886,0.041396880605036296,0.526027873857228,1.347887423718127,-0.9396170894692395
4bf58dd8d48988d10b951735,-1.0327589940074189,1.1536200580243123,-0.9151297325471746,0.2089589746098469,-0.5927190174910454,1.9297594462420702,0.011855952819584086,-0.3230841470307277,0.450406563035877,0.08465085096482995
4bf58dd8d48988d1e7931735,1.0895224315904164,-1.3652247477208652,0.2751914236741189,0.582245935855372,-0.5594688532188614,0.6049489267755991,-0.34669531483835664,1.453017847253681,1.319227286083434,-0.331588627989962
4d954b06a243a5684965b473,0.15470391369124767,1.1669177386799907,-0.670607888701572,1.0606529550515156,0.06276289497287281,1.0904550574209062,0.27678687151970915,-0.23441630621656503,1.6541080940459174,0.33942465604351185
4bf58dd8d48988d1ec931735,-0.25769124519648373,0.12857716007357026,-1.7908931741697496,-0.3551711674113264,1.1798040677523285,-0.5305189103961147,1.938192442528265,2.1579293709039904,1.3400534352944977,-0.03646655362692418
4bf58dd8d48988d1e0931735,0.0716467553658312,0.41013622923569804,-0.4945568442775223,0.8437111374876589,-0.5545762809616076,1.2675811381069855,0.4701804708965486,0.49369441180592616,1.2611667728847602,-0.7313772308396652
4bf58dd8d48988d165941735,0.3450629085107962,-0.8364166963629495,-1.0544662919319778,1.3744629106267179,-0.4504866747986488,0.4130000944691799,0.8741080141918482,-0.6079423659442487,1.2230628642897767,0.8640043291935148
4bf58dd8d48988d1ff931735,0.9935023561554097,-1.1178856131881572,-0.7689081205723065,0.11035190465641045,0.822732827859336,0.7773079412898861,0.9022464957522037,1.2061921987381048,1.1962600589181716,-1.0334120583583672
4bf58dd8d48988d1cd941735,0.1100748737620076,-0.06772221257946182,-0.05592924552098416,0.38902149002223835,-0.2961669451617677,0.658085618872882,0.09491233804624173,0.4691454813898092,0.8954365380756435,-0.32792213175300955
4bf58dd8d48988d1e2941735,0.1574843180023123,-1.1190177725182078,-0.7390772881653221,1.0444731633673143,-0.7322134170326514,0.48994607144855173,0.4339441735010264,-0.04834225764583624,1.4895175470225261,0.6877140509635777
4bf58dd8d48988d1a9941735,-0.1355614041691229,1.3293149199674794,0.6455415831719559,1.9304518497536554,1.1695886604591916,0.8376767640785981,-0.421441992007613,0.3458306798709687,0.12965464145587902,-0.4007546308489804
4bf58dd8d48988d1a2941735,-0.4242343810662631,1.748593321611181,0.17630389674274058,2.1432747349427426,1.6230157309739859,1.9464456643330925,-0.030496286245647902,-0.027317204620698414,0.22248832625280462,0.17248877824650125
4bf58dd8d48988d176941735,-0.12532159523357847,0.5588927681952657,0.7108962856698313,1.267903852897329,-0.635475039237223,0.5582634902572501,0.9775846453419197,0.07670290952631732,2.0728366088950243,-1.1262144124202838
5744ccdfe4b0c0459246b4d6,0.10117551982119738,0.6786772960343566,-0.33233200027157744,0.06330726390269731,0.4145151615388876,0.5712245803671887,0.6631293095961878,-0.32414029755130835,0.6786887637808694,-0.021592238153993585
4eb1d4d54b900d56c88a45fc,0.08673983186525172,-0.11183961300872237,-0.23009304838631814,0.5675730510415529,0.045878381123987025,0.3877609166048483,0.3751167348276588,-0.10604359839458811,1.0018111714015627,0.22988061696371848
5032764e91d4c4b30a586d5a,0.14193106878353884,0.021808876519959344,-0.11927684819759624,0.19360758602396663,-0.03442141606185199,0.23579529215455658,0.23571910365703555,0.014590223941392167,0.5291779685855856,-0.1631460197206538
4d4b7105d754a06377d81259,0.003093111875632461,0.007233505105260027,-0.01845596495520165,0.01854783968104791,-0.0012722143699333984,0.024992910120599437,0.02034106129745337,-9.193746170219025E-4,0.032827831128958686,0.00434069690540377
4bf58dd8d48988d1db931735,0.36527586440175275,-0.4393614463712743,0.050479217548329645,0.4939299507207751,-0.6715835258810263,0.6777017774754029,-0.1842770942731485,1.3532688532123067,1.6003945590786115,-0.4905248411618346
4bf58dd8d48988d1e5931735,0.7606027902364291,-0.6233724667157159,0.044624632553858706,0.4876182080821089,-0.15621005895865012,0.9937725332105402,-0.023837248019855845,0.8706844717936624,1.4410664054051046,-0.22796798997639664
4bf58dd8d48988d104951735,-1.1127109357960672,-0.17651260683563524,-0.6286270720495201,0.3031559906736859,-1.6490292453307458,1.3666079195428165,-0.20343036504966697,1.0308663765545598,0.9680542544751386,-0.3038176428846072
4bf58dd8d48988d1ee931735,0.15996910581092336,-0.2541357402938004,-0.563900264813419,0.05503725779324288,0.011525626630917921,0.3171169096323538,0.5309401888700984,0.2303405028603831,0.5694600501477515,0.10417189592455069
4bf58dd8d48988d114951735,-0.24743913413523963,0.3489236654498738,-0.8169285664005841,0.6775948693843394,-0.7256493865382804,1.9695505724414644,0.025735441057710032,0.34402189634516145,0.2810379108992297,-0.7159796832486085
4bf58dd8d48988d1f8931735,-0.06848516761591394,-0.6906717305445742,-0.4888413125326333,0.4561104720864128,-0.057431241307827695,-0.03189864315405474,0.6934631887990539,-0.11007329350756709,1.361410710414094,0.4098244794331323
4bf58dd8d48988d1c1941735,0.05696835164672498,0.023882547862918324,-0.06554248358310226,0.4992875139785857,-0.29500847320462054,1.2504669096341974,0.10701556503091134,0.44220164553736796,1.5022153952048247,-0.43542657044941635
4bf58dd8d48988d128941735,1.0216044395133996,0.692497450952067,-1.4163983282258075,-0.07498742420149847,-0.0074315440546912906,0.09504909136134082,1.4215897134616788,-0.2378132571037595,0.9717174668525675,-0.13767742153661428
4bf58dd8d48988d1ba941735,0.24142536859277564,0.26084244759075537,0.6865386590202502,1.193771321835455,1.0932726831786965,1.1031319657836673,-0.06680320223266747,0.5064506578457695,0.4778643846560251,-0.7682589848013628
4d954af4a243a5684765b473,-0.3475805912129633,0.7167505142230978,0.2994534300398554,-0.13029509204955714,-0.6107026286897337,1.0903545977080622,0.17367428110133132,-0.7631108825711881,1.2445415811646723,-0.5581709484769133
4bf58dd8d48988d1e2931735,1.1551202828184195,-1.1785886907581082,-0.9014681368479088,1.044331702284803,-1.0384149986290352,1.1796866557413197,-0.40388235365932923,0.7859993037306311,0.8677272772034647,-0.41073046167855864
4f04af1f2fb6e1c99f3db0bb,0.1641140868978249,0.09058129571525199,-0.17950825740092838,0.4363014374229565,-0.12506479441043522,0.42530807928057124,0.15184312842169326,0.5126025570275984,0.6417890169795764,-0.19818758815621862
4bf58dd8d48988d110941735,0.1222191361516984,-0.2986310853453137,-0.17526234875508215,0.47125405729801295,-0.5189661143977279,1.130214349086,0.17100789195666333,0.7471315760033125,1.5839902001883768,-0.6018100441695923
4bf58dd8d48988d190941735,1.3378217353311401,-2.0643082570607625,-0.7754890067174813,0.8679175041804383,-0.113408867487641,1.2526286755433123,0.9790761140518146,0.6608995866428801,0.052925080333506354,-0.48037558027436333
4bf58dd8d48988d160941735,0.2171077057160905,0.3129176794922466,-0.10045952064177781,0.7863400911115711,0.0028713966280209725,0.319604251065894,0.3035330969385985,-0.0995661694328824,0.466022229027701,0.2508796264858183
4bf58dd8d48988d125941735,0.7289689441825036,0.23033205210514665,-1.634221147631422,1.2703691662863068,-0.8754015902629654,-0.783948335940843,0.12884759135795562,0.4317606783232844,2.2121268102893064,-1.9595110990331168
4bf58dd8d48988d163941735,0.5751464079120583,-0.6074089669764686,-0.6579863428919179,1.3191866872711286,-0.7835674697860762,0.9518552890898596,0.8352316918274895,-0.17027565522463872,1.0766958425183584,-0.028864885314495
4f04ae1f2fb6e1c99f3db0ba,-0.62133726763722,0.29234284435750635,-0.2344609817674921,0.30463723985958496,-0.2583176845584047,1.2472563427967396,0.38169756281861306,-0.43600266431933143,1.456412376573701,-0.38718517137195957
4bf58dd8d48988d178941735,-0.0071425842109932875,0.6585048723179129,-0.04364108689601333,0.2885866149994009,-0.10022011991463377,1.3158762022748207,0.5033312226152403,-0.4554296561411004,1.1382805531836682,-0.6036625045845893
4bf58dd8d48988d102941735,-0.13570824940215986,0.07998972710907364,1.1750692362187425,1.7559286527758453,-1.874007510357232,-0.5976012995399375,0.594934581046809,0.46667598672010463,1.911404262221307,-1.9289019093458228
4eb1bfa43b7b52c0e1adc2e8,0.11057762760358332,-0.15452125696885433,-0.1774202586075915,0.4084629560816826,-0.42555537414632116,0.741716655628125,0.08695684606844763,0.69736977033726,1.100740739788507,-0.44954818287341763
4deefb944765f83613cdba6e,0.846878480843552,-1.5497466860071227,-1.2806730127129882,0.9231432855391608,-0.42408236287163253,1.1007550273611508,0.9010338614633822,0.24625921376442875,0.4353868694176558,-0.02134974641303714
4bf58dd8d48988d16c941735,-0.01208704404420753,0.007011597572554361,-0.13046518012948694,0.4844866277222389,-0.24901245630034877,1.4718150059936554,0.04106388689797326,0.41384567511629305,1.3639010492264385,-0.43718807227162826
4bf58dd8d48988d186941735,-0.31178910560292894,0.16993354086953832,-0.3879027393272079,0.3455417186209323,-0.5266498490493356,1.4404822857798616,0.10919653144173826,-0.2611789997116017,1.5964234196635894,0.3091619286750475
4bf58dd8d48988d17b941735,0.6515330468956381,-1.6893428298369049,0.20111038173609178,0.7179218681908712,0.4217930367518533,2.414022904054177,0.5723124119843519,-0.22227575475558153,0.8537380771621712,0.972064117396052
4d4ae6fc7a7b7dea34424761,-0.26660889235814333,0.5830432295488144,-0.5191773302779373,0.3199181382275872,-0.12830551422151257,1.4143103762865354,0.35430092081355746,-0.20674325200689425,1.2336454384112439,-0.17935945375575083
4bf58dd8d48988d1e7941735,0.32281869683206676,-0.39216689668410415,-0.4350712224844588,1.2728824385799893,-0.3475409503372811,0.9767623052340288,0.8286737648910506,-1.1000339356303888,0.8587129529293751,0.08801651657244147
4bf58dd8d48988d11e941735,0.4366851459051843,-0.658536921033854,0.08766767844098507,0.4490183461128862,-0.6318985908750097,0.761326385108261,-0.39498149297593366,1.3593576807422911,2.13411181665019,-0.22636963601299195
4bf58dd8d48988d1e4941735,0.4302469192871631,0.07771228235219937,-0.7847393336368162,0.5343597574346026,-0.15727940850846447,0.6851107226257743,0.8048892540901331,-0.2997876172846534,0.9446284377455892,0.5067680233014012
4bf58dd8d48988d19e941735,0.01602062814870881,1.9126257184988982,0.34697771631215696,2.7313219494993635,1.8386386274130229,0.8921591915654676,-0.39422446200619915,1.0769490922223235,-0.5014585323741074,-0.44117769951127195
4bf58dd8d48988d1c3941735,0.0494321538522072,0.08924209575222405,-0.03830915085050415,0.31738627547751047,-0.14945057162680592,0.6248520055250699,0.03901496376686444,0.3067527465591278,0.6395891193864165,-0.32018004795205285
4f04b1572fb6e1c99f3db0bf,-0.17812937647413396,0.1254774810797516,-0.58201264753142,0.21556930449594827,-0.0506372024632162,0.5910549717831114,0.40365321418525063,-0.3545584481948381,0.8295463346669184,0.39882007918285917
4d954afda243a5684865b473,-0.6153342059842188,0.7453932122542684,-0.29069039010796344,0.1967428107831774,-0.2694272307514757,1.0304082372743775,0.20859966346814307,-0.3117935310029807,0.8525870066811011,-0.400927071126936
4f4533804b9074f6e4fb0105,0.007942445729146746,0.8868258015477396,-0.04168557720947902,1.1122687394260224,0.7085101956348477,1.4548260734542007,1.4116088652172356,-2.6955256645726866,0.6331423643403014,-1.1073104673475136
4bf58dd8d48988d11c941735,0.11697988950769779,-0.27867553769525766,-0.06890680617368697,0.37916526211356266,-0.2632352652964471,0.7025814291829202,0.06377211645437034,0.44931424008324783,1.1501624182099892,-0.15830662496296544
4bf58dd8d48988d1ff941735,-0.5392118650365884,0.6456961871527639,-0.762212329130413,0.34763830237750204,-0.3252494555610441,1.6400437241010044,0.4634137881050817,-0.7376859700367902,1.2198173942014752,-0.0017690408535427492
4bf58dd8d48988d1a0941735,0.020935929849512827,1.4365109897110284,0.055137248048842076,2.3768451750287256,1.8353934705145638,1.381759603324901,0.1760006332025786,-0.33295427774939734,0.10446738129408706,-0.31781833921515823
4bf58dd8d48988d1fc931735,0.8125759390235769,1.107149166296625,-1.2728575389247132,0.3470472125780118,0.0854102854389597,1.1561311675631607,2.6718687711918676,1.2891178516944362,0.6541297143319019,1.0958631898491409
4edd64a0c7ddd24ca188df1a,0.08357825982167555,-0.0606595428738574,-0.2675262741397964,0.2574261066406534,-0.26488373909221685,0.5493171879977358,0.20618912060455888,0.17533764984554542,0.6411832147984938,-0.08017065879135787
4eb1d4dd4b900d56c88a45fd,0.5380927209463616,-0.43677827901924937,-1.0430701084121348,0.7639797500596247,-0.09577718190851228,0.43282323184676874,1.0460450991146304,0.013392289586900565,1.1135640934641022,0.5053801992656075
4bf58dd8d48988d106951735,-1.1822096094735066,0.5325647743951583,-0.45351183056588507,0.0027781892850400054,-1.4954882926275603,1.457944560608969,-0.3011955731882036,0.6835605173923949,0.7577248948276271,-0.13977071487360154
4bf58dd8d48988d1f0941735,-0.12517749641650058,0.1772458194498408,-0.08804896281027591,0.06174596641137257,0.005312897010344486,0.5104517385523032,0.08224115330292996,-0.08373100319501597,0.5406723322807498,-0.0028071055467914076
4bf58dd8d48988d16f941735,0.45456892152926953,-0.5241380129265427,-0.11349957883860767,0.3607768247169679,-0.3255250450534983,1.3254779732746613,0.1742075591817396,0.5333427525345952,1.1987111238414832,-0.22957635624274772
4bf58dd8d48988d155941735,0.4680614067938203,-0.6336715978366096,0.1623744330290226,0.4421643579035147,-0.5874715947633636,0.8655992625323161,-0.15694953079526625,1.2268654794834233,1.826822873784408,-0.6547245879039604
503287a291d4c4b30a586d65,-0.28453853994269734,0.353254394688837,-0.6888064890735885,-0.07856661675485142,-0.23597251597896401,0.545468825897222,0.6476574287313482,-0.6668403431677126,0.8470069476025323,-0.26161393141764766
4bf58dd8d48988d19c941735,-0.13588272762598105,1.384288742560633,0.24922928148512805,1.6969155376162732,1.5182870572294402,0.8932131643740098,-0.2416723940992702,0.11443217699193836,-0.2737129339294954,-0.34834491531862666
4f04afc02fb6e1c99f3db0bc,-1.0941435712356777,1.948049222580717,-0.8359849862620272,-0.1914201183514462,-0.848059308904547,1.4652738540759989,-0.11010692973198383,-0.871797528759305,0.7566340514780385,-0.20588300583457972
4d4b7105d754a06374d81259,0.001304753097191801,0.0012637372474887418,-0.004350476260237906,0.006016537419430387,-0.002616507430388405,0.010972255097380814,0.004559535162629428,0.004020869846780993,0.013268177708576372,-0.0011611704324688227
4bf58dd8d48988d12a951735,1.464779323469895,1.3074895661214316,-1.7860678855980137,0.569233900082257,-0.584906632273448,0.441337579814067,2.087588040714251,1.2473161183563906,0.28215783899511704,0.610378737033876
