4bf58dd8d48988d1e8941735,0.41441674428025893,-0.2559525470395285,0.8369771412932906,0.9431825396564253,0.3338233032903368,1.159170452710594,0.755976535545477,-1.246820100869258,1.507015948592451,-0.4255776373937905
4f4530164b9074f6e4fb00ff,0.027588628841812936,-0.011580745246853586,-0.38518485396579344,0.373550122726392,0.282696377722033,0.7111971257719275,0.41644019385530057,0.03686721012153063,0.8668851494331945,0.10367447836459644
4bf58dd8d48988d14b941735,0.09784842122158717,-0.2726523757953926,-0.027106896588152733,0.28100510658484873,-0.45588526369176013,0.9967862147632178,0.13146175751434086,0.3225604317902527,1.259021764712486,-0.3720180484183529
4bf58dd8d48988d1fe941735,0.006787807268512689,-0.041316935868362575,-0.08088281904554212,0.3684258104100283,-0.49869001317386397,1.3437298616449256,-0.21227291270209706,-0.11397705894856228,0.9554246695126078,-0.26557068108675314
4bf58dd8d48988d1b7941735,0.12438297310976355,0.19024516177922723,0.10497347080217719,0.4080405911420737,0.2252651881035009,0.34072830201429816,0.1318932222803085,0.15537305102809787,0.17615220648208374,-0.18946306547132472
4bf58dd8d48988d1ac941735,0.29211460435243314,0.6076996052079587,0.2401329547794674,1.4327716693105406,0.5621315788627733,1.063676942526924,-0.4476667950597358,0.6679614380245865,-0.17058679472403043,-0.7363885250270373
4bf58dd8d48988d184941735,0.2089073474665073,-0.1953034885497232,0.0474022646700218,0.20907833483405835,-0.02123826550001216,0.4278297642594904,0.2470821871605321,0.2734898833100825,0.5105650957960991,-0.15947502138669345
4bf58dd8d48988d104941735,0.156448134194692,0.47497634839009545,-0.12946121754679996,0.12290873683044087,0.11475792764321163,0.8099282138181555,0.5471137056947661,-0.20723811379368043,0.8680180038929622,-0.2797522818348101
4bf58dd8d48988d112951735,-0.8684148342755662,0.3034828493142812,-0.5009860804208416,0.0788322957744072,-0.3004899977267325,1.5978806018596534,0.3013073086978639,-1.0018170050024802,1.4502674942414802,-0.33933430050042457
5032897c91d4c4b30a586d69,-0.10844066823880659,0.1947340034814572,-0.10295149308467437,0.1731052100853099,-0.3781629720158852,0.5581499551883852,0.03650933458861985,-0.14794557055255456,0.5926952404985304,-0.2241968820606458
4bf58dd8d48988d134941735,1.0152299335858608,-0.4560882555482097,0.595179652998872,1.1123779851836189,-0.6976920993522387,1.183578378966817,-0.15469136853943088,0.35579273105333986,0.3659289627285196,-1.3071927505434116
4bf58dd8d48988d154941735,0.1673252124376822,-0.5007181432478843,-0.12207401904289945,0.35270860698978895,-0.5173719765339816,0.7439783236480947,0.04252275201607035,0.927715444555992,1.1404003896492358,-0.5665519979970208
4bf58dd8d48988d14d941735,0.10003549145449424,-0.10217351894935674,-0.04733267658026354,0.15500598946797456,-0.15587323387702748,0.33132639375176326,0.08906944560411253,0.4458575188742935,0.6252925100845866,-0.15636772697195397
4bf58dd8d48988d16d941735,0.3015761792439135,0.12311770917980405,-0.4344076700957852,0.932642327829267,-0.5617459745602672,1.0954718462428512,0.05905735654737896,0.5818507400849967,1.0882997432670336,-0.8781307483891604
4bf58dd8d48988d187941735,0.780012496289562,-1.0252179104841945,1.3661454835208735,0.8769723047598561,-0.8627577736960576,-0.4540246649494751,0.8641397219501309,0.5309773006845248,0.8625870899761177,-0.895653140107371
4bf58dd8d48988d1c5941735,0.02004126233183609,0.47858185003650694,-0.36123900893397504,0.5657939501399915,-0.34930560748681644,1.286019994126213,0.3599842642322351,0.2635070055957398,1.340021654139235,-0.6278860566491513
4bf58dd8d48988d110951735,-0.3708666335335594,0.3704156994778391,-0.0615110658307277,0.4652241897821032,-0.6715696506259299,1.3366665156374586,0.20115555917341993,0.130880393120545,1.5632916022211818,-0.46932356138509124
4f4534884b9074f6e4fb0174,0.0797043878723802,0.015274917706775625,-0.25137629503853054,0.09066502595801045,0.21923862454506454,0.3445538554573143,0.32130878783486644,-0.2632429436634999,0.7665283921895888,0.29346955778120193
4bf58dd8d48988d1e5941735,0.21866372051251876,-0.7271556951708991,-0.1303570122660051,1.6896081926942892,-1.3050685849465014,0.30982283506751895,0.5601322692240425,-1.4608149305479874,1.5626430665050817,0.2586254995127148
4f04b25d2fb6e1c99f3db0c0,0.10086218303319239,0.1084846278672699,-0.8889702080410004,0.404637355754048,0.5041791047724334,0.28474963783805307,0.9234108642397503,0.46057911139619434,1.0681999145294887,0.3649383330050943
50328a8e91d4c4b30a586d6c,1.1948835487198073,0.3233534573862864,-0.08920841076543518,0.12901887368055937,0.26579519528745355,0.9208132938246105,0.9619508577910579,-0.5698867183204759,0.4445467440920711,-0.441961048831014
4bf58dd8d48988d10d941735,0.772893264708537,-0.975880187694384,0.09949286453198271,0.4358484077859131,-0.31095935184018647,0.7731122245522437,-0.20480069095913117,1.9209051842832474,0.9889822546719004,-1.381154826211046
4bf58dd8d48988d1b8941735,0.3389337559916244,0.12004562726897938,0.6688301363451327,0.9014872344682525,1.0089433169643456,0.8684409762127541,0.27791712303408533,0.21973711232872936,0.6662697316304781,-0.6776968856090525
4bf58dd8d48988d11a941735,0.3923499644962251,-0.45280663795164744,-0.012825889044491993,0.4194210529384552,0.17911472262909683,0.9845632730822522,-0.1814964859607793,-0.15785491875541557,2.0851094805914534,1.3578982139011944
4bf58dd8d48988d1d8941735,0.3765016118006552,0.49291149083093866,-0.20764026775314504,0.5404338486349767,-0.9492452461050052,0.9434837409360296,-0.3469702252949395,1.3101007481721356,2.410932935832932,1.2151720132889194
4bf58dd8d48988d15a941735,0.6734309016188927,-1.019105669726015,-1.010378160950792,1.3664693030330726,-0.3738761261294447,0.915885521835791,0.5367846370227538,-0.4352333099355031,0.5264407738935847,0.46482722019557854
4d1cf8421a97d635ce361c31,-1.2093642555613875,1.7488263803215416,1.1239896740462405,0.4472679727861689,-0.6110639103655355,0.9455797547086557,0.12268448240900616,-0.21194322443651115,2.175357781007527,0.26045901311920694
4eb1bd1c3b7b55596b4a748f,0.0822609656364117,-0.08377815665592205,-0.08877775853428162,0.2316322407727148,-0.27350886459956925,0.7513154678014059,-0.013541806600222198,0.4295168323158207,0.6841760058326384,-0.4082911339755941
4bf58dd8d48988d1d2941735,-0.06094286209580129,-0.1564313821126684,0.13237486506536722,0.5647532582506707,-0.5511762009902851,1.1030385476150166,-0.2421705335849061,0.9282524346293524,1.7129455789204222,-0.8445981176939529
4bf58dd8d48988d1dd931735,0.25230311658406784,0.25411600183748256,-0.33002507768127504,0.43492039056896753,-0.5745670763124451,0.7309748002546862,0.41983427602614753,0.4034395964587268,1.052463591757929,-0.619749321023633
4bf58dd8d48988d1ab941735,0.16727379578144336,1.7685924459387032,-0.021971225595109747,2.499036363519201,1.7294112976984792,1.2919656407138485,0.004264398081306632,0.6911723417151193,-0.10406458194981506,-0.5054901992265979
4d4b7105d754a06375d81259,0.006212879774998177,0.020125763643504338,-0.03461420684331885,0.04160905006827332,-0.005035890444396605,0.08580300987088367,0.044151539437283234,-0.0024093284985046374,0.10484280778935871,-0.011810670985611943
4bf58dd8d48988d194941735,1.110430880873728,1.7594129956767275,0.4071216586863723,-1.0714311593360852,1.16627590590462,1.3336166445287554,1.625589652972288,-1.5133268823352704,1.3510395396417214,0.1280121610705565
4bf58dd8d48988d102951735,-0.858924429931002,0.49004908385204565,-0.549093567936638,0.1911952798974098,-0.9760000762407063,1.329448638101345,-0.05604281131206888,0.42491887964392056,0.666753945690307,-0.26310442391163175
4cae28ecbf23941eb1190695,0.3140920668019035,0.001430959957965594,-0.27670331237932205,0.43927530942201853,0.03540406898077493,0.4778661281734389,0.5456366405564647,-0.28211672130742615,0.6535404516159595,0.1725077968223491
4bf58dd8d48988d146941735,0.5591540974148653,0.5234481453630119,-0.9526528214954139,0.5863473895298563,-1.0629314182408516,1.0415916282000766,0.5386240814480594,0.022947803412234947,1.1237298871378172,-0.0537789445571278
4bf58dd8d48988d142941735,0.018930135589676125,0.018362344608848977,-0.09577548401985052,0.23750540181524404,-0.15254551098180133,0.5672725315557223,0.07388889598016568,0.22080623507103678,0.6225272342714429,-0.24102032268405427
4bf58dd8d48988d1dc931735,0.012677274507921221,0.15179721008728572,-0.32180648021487596,0.6447810171844592,-1.0877790660394735,1.334929833832898,-0.4714567023630979,1.0119062478560708,0.575259570815276,-0.9908751360750631
4bf58dd8d48988d1c6941735,0.11957281469142193,-0.16929547260204109,-0.0753446059077694,0.30980814562203246,-0.3599840353684095,0.5449837929969942,0.06406374291509159,0.6102679895379823,0.8802077048873833,-0.2999600873018893
4bf58dd8d48988d19f941735,0.43358703191824327,1.9520977584287105,-0.20585417653545576,2.4875549456364747,1.7055521912781326,0.4927940048497927,0.27642397438973804,0.5020694256249736,-0.3199963552442968,-0.5441534517962789
4f04b10d2fb6e1c99f3db0be,0.08276020648449457,0.11456116208333658,-0.18292580042207637,0.2017754632073517,-0.019393834949546516,0.33848878011176775,0.1802607930619804,-0.18872571953710274,0.20898056257587513,-0.08676054573335704
4bf58dd8d48988d11b951735,-0.261172634784107,0.08888255390418806,-0.4533690765360485,0.23448742585614488,-0.39500729255772304,1.0512276257976274,0.2867555346763574,-0.6364421058987909,1.0078197464111387,-0.12633928703740072
4bf58dd8d48988d15f941735,0.3617258747988725,-0.2389934666944566,-0.5894794456706517,1.13601130560852,-0.005953592785889746,0.6447519851063455,0.8332022437149265,-0.6587746409766625,1.2579738601559705,0.4377701012797489
4d4b7105d754a06376d81259,0.0012442547619929056,0.0010518765217134246,-0.004242758694569559,0.005865655030171603,-0.0038668223569060583,0.01380901556237418,0.0046851207017043605,0.004537686826954484,0.019684592506093328,-0.0019215792276581147
4bf58dd8d48988d14e941735,0.04502073902967141,-0.16622871959834482,-0.07349358924769298,0.4131962229753566,-0.18857362300877586,1.296962143995961,0.2557688814682778,0.5903706773024265,1.5431118291370074,-0.5079556257446366
4bf58dd8d48988d103951735,-0.6219753222405476,0.46627530897568886,-0.5359967352043125,0.3400865823449552,-0.733895288674354,1.3299746408602375,0.17702446336690333,0.45350749530313583,0.744114295806879,-0.22228741626989285
4bf58dd8d48988d135941735,1.4832673312315448,-0.9050735315788792,0.014261967850890898,0.8158205791895712,-0.7361062481665557,0.8107758581486717,-0.2440691801052547,1.0886041572135214,0.39477111089246975,-0.32248046197448405
4bf58dd8d48988d153941735,0.08992502901616989,0.46233732823958057,-0.009798803483256265,0.6163089356529987,-0.24159735538703286,1.4506304243732036,0.061808495809442004,0.25014668439896515,1.2524911967715984,-0.4840173837179157
4bf58dd8d48988d188941735,1.107897054947905,-1.637640061378666,1.9737269416864414,0.9552057100039487,0.42759676569456817,0.9390535292667307,1.3782155118637385,1.2348591007089393,0.7381317714863511,-0.998544558702015
4bf58dd8d48988d193941735,-0.10716361138671235,-0.05275548223663247,-0.23592672513029975,0.3514493714702244,0.37037257019875053,0.9288792534542785,0.42400969343606143,-0.35350510939883323,0.7836040617420126,0.14831672356997785
4f2a23984b9023bd5841ed2c,0.4541930652074161,0.5167830349643344,-1.383029301065573,0.6698879115947116,0.14100630187389415,0.2510020703794448,1.2223324048617519,0.14552718025628858,1.1676696546352894,1.2445770990230594
50be8ee891d4fa8dcc7199a7,0.45958122061348233,-0.3330923046497138,-0.5491209730364944,0.6064191147615245,-0.79049246649518,1.0688880417148046,0.2457443337681555,0.7170088733046711,0.942273731300203,-0.4515205239921113
4bf58dd8d48988d147941735,0.28706433918849467,-0.06858369648407736,-0.24275037384110734,0.4285097547554179,-0.41881749332191703,1.4711971717679422,0.11478628250660364,0.42552564514726754,1.3614975187790124,-0.19869808052853158
4bf58dd8d48988d141941735,-0.10776778676308214,1.048381728594202,0.21055325061883504,1.091979839857859,0.9245946928019319,0.47581587513164697,-0.07980303861467114,0.16646742377853066,-0.07044061931316449,-0.20813363610445704
4e52adeebd41615f56317744,-0.48203786520296554,-0.28946091910216254,-0.6416314067527562,0.5735571989524352,1.0351964748037699,-0.505422898364076,2.7639337183887425,-1.337499040137265,1.7289273602917918,-0.08766566883967145
4bf58dd8d48988d1de941735,0.03879711491863796,-0.1515157523399233,-0.26873463378610435,0.29614997963200695,-0.03782510092214572,0.38738968659558,0.2841916137990576,-0.017937861187269977,0.6635463828850988,0.16750717229925802
4bf58dd8d48988d10e941735,0.045839184724940044,-0.18289104296792152,0.03347231863615442,0.34037558249178723,-0.4739996327015094,1.0444228388815149,0.23800973961870553,0.28032797491931705,1.385495140966713,-0.61759956638246
4bf58dd8d48988d101941735,-0.18586323817251318,1.0201037087252833,1.8998730912275035,0.787044728660612,-0.2565293703464191,-0.5387095478935383,1.169897705596351,-1.465213962632313,2.232717057861003,-2.0425390501865244
4bf58dd8d48988d199941735,0.36667660204127817,1.452506484088058,0.0669389493569651,2.5840360051535405,1.3091010058864991,1.229701688801673,-0.7131069362316155,0.9721280434643051,-0.16847330870818067,-0.4366364354265528
4bf58dd8d48988d10d951735,0.13295573870189376,-0.3424089722792072,-0.06456542250740925,0.33572681763335493,-1.0826201539179412,1.658896953642563,-0.6058239134304675,0.6748275001396512,0.5508727865055437,-0.36222728895785405
4bf58dd8d48988d1de931735,-0.13421439265019877,0.23073018702814527,0.2609878973606569,0.4101551135906972,-0.26527671829490623,1.260598256673455,-0.3130018453970266,0.07895720090023996,1.379127847673469,-0.001140318356862427
4bf58dd8d48988d1d1941735,-0.03035624005067052,0.060095090239889126,-0.3100094163263255,0.6814312534623447,-0.7307321208790718,1.253831529381495,-0.3871100110454287,0.8820147769097121,1.0993197972178133,-0.7702803319542557
4bf58dd8d48988d1fa941735,0.14983438482030936,-0.5448407408173547,-0.3697719862200997,0.5652066427656278,-1.022951179833736,1.155684308426116,0.305080203652793,0.26211470824106664,1.0206737435017061,-0.6722120197325003
4bf58dd8d48988d1e1941735,0.19125185428237398,0.21288261104469985,-0.21644108986557,0.695167749215871,-0.5512524317104132,0.7866218050681822,0.5034322591995697,-0.4407713703627652,0.8409215793283966,-0.15745938408879714
4bf58dd8d48988d101951735,-0.5567563244752082,0.3557020193076156,-0.6902034034969122,0.2381119132044293,-0.9265298473535195,1.7810310663510283,-0.41268867606202786,-0.38799347644487714,0.8963101358726985,0.08727848788349396
4f4531504b9074f6e4fb0102,1.1764899054139475,1.1071361593444042,-1.4198331115741127,0.22281428550313767,-0.36891525924977825,0.23954270652563117,2.041791428326099,1.4116096167032528,0.1551530932384984,0.3274768343674059
4bf58dd8d48988d138941735,-0.10058096215370863,0.11290153453715644,-0.13571432112419105,0.17183467727964621,0.32947549770624296,0.5461728730052321,0.34830794988435737,-0.7463431534799566,0.13011451977072422,-0.3805612894633064
4d954b0ea243a5684a65b473,-0.2543943191539673,0.9792092341818324,-1.0575506696472476,0.4499602020591037,-0.24431382338534102,1.5170040745195315,0.7412048006611033,-0.7373164017780013,1.3060216964384166,0.4017085654175391
4bf58dd8d48988d150941735,0.16347353959683447,-0.11824183930148725,-0.1141068360225863,0.3518477830930041,-0.2898475279363313,0.6562723911333748,0.1004053502254632,0.4190557429931835,0.9109999458329514,-0.22799342231915432
4bf58dd8d48988d1ed941735,-0.7221298172916766,0.5054891952506694,0.23814409837118178,0.3395949165056181,-0.9955394829667685,0.8958186815252154,-0.030555791012704017,0.5067148746388842,1.5339064692963622,-0.7186296873516367
4bf58dd8d48988d198941735,0.1972905140502643,1.2704055257686901,0.049617429069189777,1.9991767754549414,1.1021689057947326,1.061104534840389,0.10716248299010148,0.4247450452674405,0.2213482450983161,-0.42571510319910344
4bf58dd8d48988d100941735,0.8636635377177582,-0.7182279272977508,-0.6482078411423711,-0.03559874943013387,0.5747392523490474,0.41407277810712106,0.7388413380782628,0.6515319729624056,0.7794815437036581,-0.8834031126724026
4bf58dd8d48988d143941735,0.02481154593395191,-0.11408728673272155,-0.2253983323330014,0.42330461600428115,-0.26204849455858226,1.3620834749890554,0.17929448421092875,0.5722742560893591,1.414267394455394,-0.4312182126562792
4d4b7105d754a06379d81259,8.272121603258545E-4,0.0066188474568372605,-0.017548249135668936,0.011617475494761994,0.002923721683738194,0.016065168804925364,0.01744805804855717,-0.0011649426909059004,0.02315954772820541,0.002043041739327983
4bf58dd8d48988d1df941735,0.4726386952710272,-0.479974160998565,-1.5135652412684317,1.1691583967879755,0.1308907763262866,0.5816706009698808,1.3677479967458104,-0.4214111276117563,1.2194130136740533,0.956911321064823
4cce455aebf7b749d5e191f5,0.30274874063273227,-0.26967562831412434,0.8029580000403086,0.829239664839262,0.3047002996937328,0.6263190954885183,0.5355984081545733,-0.6646727686500653,0.9698966064715009,-0.617719466197302
4bf58dd8d48988d11a951735,-0.10753590853512868,0.11300929303928908,0.07980998686173442,0.38997030077877193,-0.3200382165551453,0.8734193728013203,0.14653821111412163,0.27775784213025817,1.035539965524516,-0.44663745196591564
4bf58dd8d48988d1c7941735,-0.15829775274186839,0.3838326965297677,-0.6149686831083239,0.5739312376527168,-0.029330239232822852,0.8852394701357664,0.5429079034989219,0.02449739452376811,0.7278548985394035,-0.2164028055058608
4bf58dd8d48988d15b941735,-0.14235590514805085,-0.6338861917702188,-0.49941320499242425,0.2543711609840165,0.44899014278871646,0.5102199538211769,0.7277189600272217,-1.2788355349045812,1.0273176345646615,0.10152315212179755
4bf58dd8d48988d1eb931735,-0.7840368298018056,0.03910772356406948,-1.3932702120623475,-0.19952544475265785,1.0191666045807,-0.18053759801051333,1.7240596722615595,2.0581052270949276,1.8107334848742769,-0.5147561554163049
4bf58dd8d48988d189941735,0.9850628824627947,-1.5041587095266091,0.9013640476974897,0.22520168382071123,0.9902604019548151,1.257022248031339,1.3957313563460259,0.742405850901915,1.1345928088830013,-0.6062652144063869
4bf58dd8d48988d15e941735,-0.2961735226178318,-0.47754478608115924,0.2873446968918505,1.4069570980268584,-0.17793510655145506,0.4440345234719127,0.5166458856253578,-0.8606573281539743,1.8872499137882535,0.23865855454707172
4bf58dd8d48988d1d3941735,0.20472244106591697,-0.2736598680917528,0.37354911602745844,0.9054716578936769,-1.3492159272148911,0.8197763282034866,-0.12256552167116548,1.0322628300610972,1.014167065086842,-1.2845002552571614
4bf58dd8d48988d10c941735,0.21492958193907905,-0.4348937942087478,-0.25905106462594113,0.5627714852632064,-0.8388565351211758,0.7402390904056263,-0.17516608959007615,1.4415621789822042,1.4325977040489215,-0.8547660769850518
4f2a210c4b9023bd5841ed28,-0.20705081222801552,0.40545060286823953,-0.740995813248003,0.8467910592177447,0.8806642778793881,1.037605290176037,0.6604484441968741,-2.013914817305673,1.2249708382013593,0.9939907748573578
507c8c4091d498d9fc8c67a9,0.7197870529002199,-0.5816378291458925,-0.6859623414904061,0.7538165094203404,-0.4638304172642184,0.7803624041731589,0.5596331898156112,0.7995008162041524,0.8682780025532009,-0.21602700293539165
4e74f6cabd41c4836eac4c31,1.281367295204419,-1.14932560772606,-1.6518389881278661,0.5479419737244267,-0.864799782744321,0.34712824162717293,1.1665903661164743,0.7649139764915218,0.6173949373594724,0.7716845547857328
4bf58dd8d48988d1e0941735,0.479827554332407,-1.5927878309461503,-0.9501060829198245,1.170690851311264,-0.521513666065644,0.2386290645726116,1.245583150912184,0.0794132117678425,1.4588837127369254,0.37057502150728794
4bf58dd8d48988d145941735,-0.08340690757000575,0.0864549361445218,-0.37453094697384165,0.3880130805353275,-0.517132332006706,1.4355992920010765,0.050222727958107956,0.3211330059602246,1.2284397167246555,-0.4977262163988472
4bf58dd8d48988d1c9941735,-0.2567659181140108,-0.14211821300178043,-0.2226438300016219,0.6987906137011749,-0.5192597432864451,1.6517479255572303,0.10741373216493752,0.34967798550562035,0.8444527821685534,-0.7055080181388912
4bf58dd8d48988d1df931735,0.21454947544014408,-0.3050053813799303,0.007563567567294991,0.29457753536703085,-0.1823778555290332,1.3948963586908707,0.07390884984891793,0.521476707871447,1.497743265275427,-0.578958603514682
5032833091d4c4b30a586d60,-0.07605852199398457,0.037716323326562565,-0.0881702743567825,0.1847013921329928,-0.22354124178110424,0.4513456919700218,0.22943681960081216,0.03034573345262977,0.5403945658459091,-0.2563710163613729
512e7cae91d4cbb4e5efe0af,0.09341462341583133,0.11761007657430878,-0.14388979322962028,0.5933094560975117,-0.6780703226629674,1.0134028463091707,0.044401635177486916,0.5651716697652364,1.0238129604760149,-0.5705577313162832
4bf58dd8d48988d10b941735,0.3877058307895605,-0.16969142584685076,-0.17605952471432174,0.4397149912901212,-0.6593982528565148,0.8490394107353338,-0.09275778953799882,0.9388737329074863,1.0112072114153277,-0.5844680184032064
4bf58dd8d48988d10e951735,-0.0159878981433532,-0.07023645706205808,-0.21064066690002164,0.31671075572312424,-0.3057297005133978,0.7008000945632283,0.20593007651327092,0.16511969610593052,0.8943033768588304,-0.31706403414141193
4bf58dd8d48988d15c941735,0.42942753387514343,-0.8239422529073177,-1.0124540837460023,0.4685670017621108,-0.18513388049852247,1.0729550306901998,0.8425901295369982,-0.6588628403004368,0.8794524411999781,0.3756581727332556
5032792091d4c4b30a586d5c,1.2341277129879789,-0.8328803131178041,-0.14037911078335846,0.8367450449188424,0.0801581751830016,1.5210523689964692,-0.3047931863121015,1.1538007588876065,0.9801584072590428,-0.4307247112578802
4bf58dd8d48988d196941735,0.9867730097460535,1.8981424874978203,0.197017572721672,-0.6857157508904302,0.7216739461695542,1.671680396705328,1.4226666557191843,-0.4443577429410015,1.5941990684017466,-0.5190703862682494
4f4531084b9074f6e4fb0101,0.035089033057879714,0.051177828170535324,-0.057664519219362505,0.15058215278248674,-0.26738879819233713,0.3534995691865897,0.08457625682665683,-0.021573664909339544,0.34464769652505733,-0.11939658500087726
4bf58dd8d48988d1d4941735,0.4396931744159805,-0.5709807891709106,-0.09595307256879308,0.9054170139480229,-0.04113380683207138,0.6098657632561173,-1.0298200950446088,0.7188757546164332,2.088183123359121,1.036388325530576
4bf58dd8d48988d139941735,0.16549717423391783,0.35432909251411043,-0.4612115698162867,0.7171315360563355,0.5468112639053789,0.785666149320958,0.8990224101172826,-0.8672147288365418,0.4257314869819379,-0.5532786221450193
